generation,N_shifts,logPrior,logLik,eventRate,acceptRate
1836000,1,1.39135,9.5275,0.488721,0.335375
1837000,3,2.03666,25.038,1.05235,0.3475
1838000,2,3.40137,-4.16964,1.1599,0.39575
1839000,2,4.53195,1.63766,0.355876,0.384
1840000,1,2.26304,31.3669,1.17204,0.330667
1841000,2,0.101133,43.1246,2.12622,0.304
1842000,3,4.70753,0.128448,1.15749,0.415333
1843000,1,2.60403,36.4803,1.16302,0.2935
1844000,1,3.21956,23.5121,0.53518,0.333
1845000,2,1.01199,14.5478,3.29104,0.379769
1846000,0,1.87657,25.6624,0.196353,0.3467
1847000,0,1.87888,24.5695,0.0293502,0.337667
1848000,3,1.8925,3.53025,4.33641,0.405167
1849000,2,3.92013,15.4397,0.511346,0.40525
1850000,1,-0.374276,23.0395,0.840994,0.307667
1851000,1,2.88603,22.9309,0.2855,0.348
1852000,1,3.0877,35.1294,0.362629,0.345
1853000,2,2.4253,5.54261,2.28485,0.3912
1854000,2,3.2717,31.3219,2.44037,0.36
1855000,0,2.0055,19.8209,0.0632328,0.332333
1856000,0,1.97145,25.3836,0.0999735,0.335
1857000,1,0.789841,26.799,2.85328,0.325
1858000,2,3.24602,44.8938,1.86746,0.322
1859000,2,3.25265,46.6412,1.84502,0.304
1860000,2,3.03086,42.9396,1.00816,0.293
1861000,1,3.01333,38.0776,0.535648,0.301
1862000,1,2.54994,37.6593,1.11358,0.293
1863000,1,2.51009,44.3782,1.02653,0.339
1864000,1,1.00826,31.2846,2.03934,0.335
1865000,2,1.48561,35.6986,1.94458,0.313
1866000,1,1.33139,35.0614,1.13756,0.33
1867000,3,0.220726,-6.94417,3.07972,0.407571
1868000,0,1.91164,21.9041,0.158386,0.329667
1869000,0,1.69514,20.9038,0.374452,0.321
1870000,0,2.03277,16.3409,0.0391316,0.333
1871000,0,0.15734,13.352,1.91196,0.331
1872000,0,1.99132,27.5841,0.079349,0.333
1873000,1,3.09825,31.2069,0.687137,0.322571
1874000,1,2.8661,29.3138,0.896707,0.347
1875000,2,1.7602,19.6846,2.97291,0.392231
1876000,3,1.57139,12.9753,4.14368,0.383
1877000,2,0.860626,29.8344,1.85973,0.337
1878000,0,1.99099,21.3675,0.0798501,0.361667
1879000,2,1.60968,16.2584,2.59973,0.384333
1880000,2,1.58496,1.53581,2.59642,0.418
1881000,2,3.35498,9.43093,1.03023,0.405
1882000,2,4.04469,10.2599,0.590214,0.411
1883000,3,3.42065,2.33814,2.27971,0.373
1884000,2,2.28806,7.02506,0.876541,0.397
1885000,2,2.91757,3.83255,1.20259,0.436
1886000,2,1.64039,12.9496,1.1235,0.374
1887000,2,2.47862,10.0426,1.28654,0.392
1888000,1,0.719444,33.5206,0.99212,0.316
1889000,1,0.686029,39.7178,0.870541,0.331
1890000,1,0.570572,31.5075,1.23752,0.33
1891000,1,-1.87608,30.8731,3.21927,0.288
1892000,2,3.04359,3.13752,1.00378,0.40176
1893000,1,2.36153,17.4188,0.689129,0.322867
1894000,0,1.5448,2.34685,0.523294,0.355
1895000,0,1.73195,20.5566,0.335346,0.346
1896000,1,3.58056,13.5291,0.107916,0.356
1897000,3,4.99844,3.33644,1.03544,0.4182
1898000,0,1.71688,9.31454,0.348316,0.3725
1899000,0,2.05879,24.7398,0.00951919,0.308
1900000,0,1.63166,12.0762,0.434545,0.344
1901000,2,0.104856,10.7854,1.51529,0.396429
1902000,7,6.70591,-4.57056,4.31892,0.421
1903000,2,2.50727,-5.5349,0.573448,0.439
1904000,1,0.411613,30.0776,0.485726,0.323769
1905000,1,0.277924,28.8892,0.379038,0.343
1906000,2,2.57142,2.10168,2.23669,0.405
1907000,2,3.30084,-0.168708,1.4316,0.412
1908000,2,-0.902163,5.37785,2.68758,0.398
1909000,3,3.50081,-1.10776,0.687328,0.415
1910000,2,-0.362908,2.64376,4.15248,0.437
1911000,3,3.86816,-3.98854,0.842279,0.437
1912000,2,3.12498,15.5735,0.953438,0.378455
1913000,3,1.65385,15.0044,2.9496,0.387
1914000,0,1.90352,18.436,0.165679,0.341071
1915000,2,-0.903889,39.71,3.50458,0.324
1916000,0,0.702594,26.9996,1.36881,0.3345
1917000,1,1.41513,24.4419,1.16005,0.311
1918000,0,1.68506,25.2854,0.38303,0.336
1919000,2,2.49781,24.4996,2.70875,0.364
1920000,3,0.196235,16.8312,2.10127,0.373143
1921000,2,3.91863,0.325867,0.8867,0.415
1922000,2,3.10184,1.4187,1.72766,0.407
1923000,4,2.8748,0.997618,2.04323,0.387
1924000,2,2.26166,12.7769,2.0535,0.396
1925000,2,3.53172,40.5412,1.21351,0.3126
1926000,2,0.714826,43.573,1.94538,0.295
1927000,1,2.69832,32.7025,1.06735,0.307
1928000,1,2.41249,31.1282,0.93832,0.332
1929000,2,1.64624,-10.0217,1.98854,0.407571
1930000,2,2.97728,40.3652,0.959366,0.3275
1931000,2,4.86886,45.3139,0.442038,0.318
1932000,1,1.95948,35.1267,1.79916,0.303
1933000,1,3.16151,39.3283,0.75665,0.291
1934000,1,0.449387,25.0494,1.46303,0.344333
1935000,1,2.82375,35.4135,0.555297,0.3195
1936000,1,3.06568,32.5463,0.413708,0.309
1937000,1,0.870245,34.4354,0.506603,0.324
1938000,3,5.20668,5.51628,0.762015,0.413
1939000,3,4.64352,9.34079,1.19116,0.422
1940000,2,1.57816,19.5922,1.59348,0.396
1941000,3,1.80975,5.03217,0.745061,0.413
1942000,3,-0.277841,-3.86376,3.04271,0.408769
1943000,0,1.67776,27.7844,0.39148,0.343222
1944000,0,1.84296,18.0393,0.226221,0.294
1945000,0,1.73153,26.7157,0.339624,0.326
1946000,0,1.91159,12.9854,0.156163,0.354
1947000,1,0.925852,22.3022,0.196252,0.3496
1948000,1,0.25729,34.0254,0.66911,0.357
1949000,2,0.420045,26.374,1.20523,0.357
1950000,1,-1.87821,17.5803,1.67678,0.378
1951000,0,1.14792,22.7509,0.920001,0.3298
1952000,2,0.234733,-16.5,3.19552,0.4407
1953000,1,2.02958,26.0426,0.737478,0.374
1954000,1,1.95048,37.9624,0.373292,0.366
1955000,1,2.97392,42.7217,0.409984,0.333
1956000,3,2.79692,24.563,1.39268,0.3486
1957000,2,0.736509,16.3326,2.44285,0.399875
1958000,1,-0.452649,28.5326,2.553,0.312333
1959000,1,1.09624,33.3337,1.75588,0.339
1960000,1,2.62992,34.207,1.05887,0.298
1961000,1,2.59043,33.5372,1.14326,0.307
1962000,2,-0.280378,-8.17988,1.38258,0.4315
1963000,2,1.90245,5.50994,1.20551,0.392167
1964000,1,3.06853,34.6509,0.73946,0.320667
1965000,1,3.50673,35.6333,0.252823,0.31
1966000,2,-1.47217,-10.7023,1.50714,0.43
1967000,2,0.04052,-2.08729,1.87188,0.402
1968000,0,1.22905,16.7103,0.839158,0.348667
1969000,1,3.07245,16.1336,0.313735,0.339
1970000,0,1.3863,21.4874,0.682067,0.32
1971000,0,1.82634,19.5704,0.242647,0.339
1972000,0,1.11002,13.8862,0.956404,0.352
1973000,0,1.29233,12.9743,0.776977,0.358
1974000,0,2.02701,22.6075,0.0444214,0.376
1975000,3,2.53768,12.9316,3.42677,0.384
1976000,3,2.92932,18.4765,2.74061,0.334
1977000,2,0.991853,10.6467,1.17042,0.384
1978000,2,-2.39167,5.14468,3.85243,0.418182
1979000,2,0.99568,6.60174,0.679531,0.386
1980000,0,1.89372,28.7515,0.17697,0.339
1981000,1,-0.494232,19.7126,1.96724,0.313
1982000,1,2.95685,30.925,0.991514,0.335
1983000,1,2.61108,31.5871,1.34312,0.312
1984000,1,1.50761,40.1431,2.3763,0.31
1985000,1,3.66064,35.1498,0.252101,0.32
1986000,1,2.80667,32.9972,0.930786,0.327
1987000,1,2.49651,34.1682,1.23813,0.334
1988000,1,1.86037,30.3747,1.98619,0.365
1989000,1,3.39881,35.8997,0.435013,0.318
1990000,1,2.33577,32.5743,1.51762,0.302
1991000,1,3.21872,31.7722,0.686658,0.336
1992000,1,3.61749,33.4445,0.333198,0.352
1993000,1,3.55948,27.0936,0.362007,0.29
1994000,1,3.00774,35.1084,0.906181,0.306
1995000,1,3.33848,38.213,0.576125,0.335
1996000,1,2.90059,32.9371,0.886826,0.333
1997000,1,2.52763,39.7099,0.173776,0.291
1998000,1,1.26735,43.4939,1.43867,0.318
1999000,2,0.967929,30.2319,3.4422,0.331
2000000,0,1.32639,14.9281,0.74096,0.324053
2001000,1,1.8361,33.6016,1.16249,0.322
2002000,3,-1.16881,23.6062,1.72666,0.38276
2003000,2,0.376407,20.4891,3.12713,0.352
2004000,3,1.68197,19.9238,2.41993,0.368
2005000,0,1.98767,18.1032,0.0815448,0.337
2006000,1,2.48523,13.3291,0.992842,0.354
2007000,2,4.52825,35.4592,0.333042,0.338
2008000,1,1.67539,39.136,0.752518,0.327857
2009000,2,0.635414,21.8887,1.5296,0.385
2010000,1,-0.115028,24.2358,2.2323,0.334333
2011000,1,-0.0804987,22.1009,0.550122,0.31
2012000,1,-0.0558252,22.8195,1.61488,0.351
2013000,1,2.37535,27.7877,0.876032,0.342
2014000,0,1.9777,20.039,0.0927624,0.318
2015000,0,1.93136,24.8552,0.136336,0.31
2016000,3,-3.27086,8.74453,1.3928,0.389286
2017000,3,-0.260755,17.9343,1.92919,0.365
2018000,4,-2.78321,11.3545,4.9887,0.409
2019000,2,2.62521,33.6035,1.09619,0.34525
2020000,0,1.73262,21.4196,0.0848763,0.325167
2021000,0,1.97016,21.9099,0.100386,0.3245
2022000,4,2.03084,0.577805,2.51523,0.41
2023000,1,1.29408,12.7109,0.579433,0.360333
2024000,2,1.95538,20.6099,2.18388,0.377167
2025000,0,1.55784,10.4964,0.215013,0.3155
2026000,3,5.3795,5.1424,0.780642,0.3875
2027000,3,2.21501,-10.6945,2.376,0.417
2028000,2,2.61264,19.1209,0.894202,0.3955
2029000,2,3.46805,14.7776,0.227382,0.358
2030000,2,1.41145,13.0128,2.619,0.398
2031000,2,3.63026,18.8545,1.14964,0.373
2032000,2,-0.277461,31.4683,1.99417,0.332286
2033000,1,1.22296,37.7219,1.53161,0.309
2034000,0,1.32305,20.8027,0.746333,0.353615
2035000,0,1.33801,26.8708,0.731513,0.346
2036000,2,0.791146,18.198,3.68558,0.3774
2037000,0,1.89148,15.1963,0.176786,0.347
2038000,3,1.91842,20.8394,2.01281,0.3935
2039000,0,2.00863,15.1753,0.0609109,0.322
2040000,1,0.848474,33.0348,1.70469,0.314
2041000,1,2.96563,31.3391,0.381024,0.308
2042000,1,2.69156,30.1456,0.942071,0.335
2043000,1,1.65211,26.2951,1.51272,0.325
2044000,2,3.0544,21.9427,1.26255,0.376167
2045000,3,3.05589,23.6563,2.59225,0.368
2046000,2,4.73858,-2.83513,0.775596,0.417579
2047000,3,2.98214,16.4353,2.41143,0.374
2048000,0,1.75758,22.3258,0.31115,0.346556
2049000,2,1.05283,-0.943949,4.03986,0.401333
2050000,1,3.06218,35.2915,0.677097,0.328857
2051000,1,1.63004,38.0945,2.21589,0.346
2052000,2,1.88601,15.1652,0.888927,0.3818
2053000,0,2.06062,22.6756,0.010133,0.3344
2054000,2,2.88542,19.5457,0.633642,0.383
2055000,2,0.785631,27.3885,0.709428,0.351
2056000,0,1.4903,7.19508,0.577132,0.352667
2057000,0,2.03258,23.2562,0.0372929,0.341
2058000,0,2.05961,23.3799,0.0111036,0.329
2059000,2,1.74972,10.6886,1.15253,0.39675
2060000,4,-0.941863,8.69394,3.80001,0.422
2061000,4,2.94169,11.7781,4.30918,0.418
2062000,1,-1.90982,32.4094,1.61299,0.323364
2063000,1,-1.41195,23.6298,0.787529,0.323
2064000,0,1.27669,18.6432,0.79271,0.353167
2065000,0,1.10674,1.84979,0.96009,0.337
2066000,2,2.97235,24.1659,2.59184,0.351
2067000,0,1.67229,27.2221,0.398144,0.335
2068000,0,0.792713,26.0858,1.27799,0.327
2069000,3,2.43189,0.310627,1.41083,0.42705
2070000,1,0.0661568,30.8615,3.26098,0.343
2071000,3,5.41637,22.6233,0.687674,0.334
2072000,1,2.21904,26.0221,1.34793,0.35
2073000,0,1.53653,23.7308,0.534381,0.329
2074000,0,1.79398,29.3729,0.277009,0.337
2075000,0,1.50774,17.8385,0.562357,0.305
2076000,0,1.9837,18.4251,0.0866688,0.303
2077000,0,1.80947,28.3327,0.261354,0.299
2078000,1,0.258582,30.1879,1.40828,0.3276
2079000,1,2.51678,28.3501,0.625695,0.317
2080000,2,0.39775,10.8497,1.51838,0.392684
2081000,2,-0.781819,10.1586,2.4327,0.438
2082000,4,2.5183,13.3684,2.64959,0.399
2083000,2,1.00867,35.0282,0.785946,0.3255
2084000,2,0.661027,5.89916,1.38063,0.394
2085000,2,1.27713,13.1032,0.968298,0.413
2086000,0,1.98402,20.1489,0.085656,0.355667
2087000,2,1.3869,28.4622,2.23223,0.34325
2088000,3,3.7498,-5.0006,2.64399,0.447
2089000,4,6.2131,0.147939,1.24617,0.447
2090000,2,3.64025,-0.303836,1.23897,0.384
2091000,1,2.83569,27.2882,0.627142,0.3425
2092000,0,1.23191,14.2826,0.597324,0.322
2093000,1,-0.0619488,17.6087,2.29138,0.34
2094000,3,-2.70003,-15.2989,3.3769,0.41725
2095000,2,2.33056,25.2504,2.07636,0.3952
2096000,2,3.31689,13.173,1.24272,0.39
2097000,3,-3.44463,-5.38162,2.55501,0.46
2098000,5,5.62208,-2.67776,3.30315,0.432
2099000,2,3.54948,-5.82569,0.651164,0.431
2100000,4,4.95903,-24.1636,1.16178,0.421
2101000,5,5.48226,-9.26038,3.15324,0.441
2102000,0,0.34636,16.9209,1.72307,0.340187
2103000,2,3.0062,9.32966,1.4643,0.373571
2104000,3,1.61731,10.0528,2.84327,0.409
2105000,1,3.24212,32.9791,0.624716,0.341
2106000,2,2.78555,30.6775,1.55349,0.346
2107000,2,4.12866,39.4451,1.35925,0.312
2108000,3,2.17787,8.57482,1.73573,0.3845
2109000,2,0.599811,10.8703,2.50268,0.403
2110000,2,2.06637,13.2629,1.95094,0.355
2111000,1,1.25389,21.0314,1.18827,0.331778
2112000,0,1.51627,18.4914,0.550556,0.375
2113000,1,1.38705,36.7092,0.46193,0.315333
2114000,1,3.12959,36.8834,0.327861,0.332
2115000,1,2.48269,29.5484,0.964662,0.287
2116000,1,1.27273,40.4127,1.9898,0.313
2117000,1,2.57767,40.5026,0.779933,0.315
2118000,2,3.94144,38.6251,0.677629,0.334
2119000,1,-0.987176,39.9872,2.2492,0.299
2120000,1,0.134892,33.7296,0.383972,0.282
2121000,2,1.66991,37.8691,2.32835,0.3
2122000,3,6.21017,23.4948,0.916829,0.38625
2123000,3,4.38771,19.851,1.98705,0.349
2124000,1,1.01062,28.7494,1.75635,0.338667
2125000,1,3.11044,31.7101,0.558144,0.322
2126000,0,1.96427,26.7618,0.107464,0.332357
2127000,3,-2.09043,-2.50964,1.16124,0.423115
2128000,3,1.29942,-6.62358,0.715318,0.434
2129000,2,-0.940312,1.14281,2.48144,0.42
2130000,1,2.9328,33.8846,0.832031,0.3408
2131000,1,2.4481,41.7677,0.422548,0.314
2132000,1,2.02021,35.8942,0.515218,0.304
2133000,3,3.34423,10.0084,1.29408,0.3703
2134000,2,2.34631,15.6046,0.661514,0.356
2135000,3,1.73048,30.2828,2.63226,0.319
2136000,1,1.67518,27.6053,0.548024,0.335
2137000,3,4.00362,12.4152,2.26964,0.391
2138000,1,-0.798575,24.2444,0.646553,0.32625
2139000,1,1.80012,38.5949,0.593264,0.300333
2140000,2,2.22777,27.5622,0.562884,0.293
2141000,1,1.80677,38.6115,0.0861247,0.302
2142000,1,-2.40606,27.7315,2.35838,0.309
2143000,1,-1.44005,27.1802,1.26381,0.32
2144000,3,4.00422,34.5892,1.92761,0.353
2145000,1,2.5254,36.2798,0.856934,0.344
2146000,1,1.13106,33.5049,1.24054,0.318
2147000,1,0.227421,31.8512,0.420401,0.323
2148000,1,2.89084,38.4247,0.409225,0.314
2149000,1,1.98822,35.1807,0.908786,0.329
2150000,2,3.60253,10.2182,1.1823,0.405615
2151000,2,3.07975,9.94062,1.39116,0.36
2152000,0,1.54162,20.2106,0.526941,0.332643
2153000,4,4.30217,17.5184,1.18249,0.4
2154000,2,3.63293,18.6197,1.00329,0.389
2155000,2,2.13795,18.1226,1.79337,0.309667
2156000,2,4.35194,15.2479,0.318097,0.406
2157000,4,4.28862,11.5779,3.14031,0.374
2158000,2,4.24442,16.9143,0.750289,0.376
2159000,2,4.29654,17.6381,0.674143,0.394
2160000,2,4.61087,31.3182,0.871798,0.3296
2161000,3,4.18949,42.204,1.19926,0.335
2162000,3,1.71001,40.2542,2.31681,0.304
2163000,1,1.80195,41.4198,1.60998,0.3
2164000,0,1.81523,14.8271,0.253719,0.335833
2165000,0,2.01021,20.0389,0.0580833,0.324
2166000,2,1.7211,-2.06362,1.1085,0.393857
2167000,2,2.73537,20.2244,1.86597,0.378
2168000,2,3.26515,12.4766,1.40388,0.401
2169000,4,3.07849,14.5077,2.25607,0.401
2170000,3,5.14955,26.3597,1.09959,0.403
2171000,4,4.92629,-7.42917,2.16992,0.421071
2172000,2,3.67554,30.1114,1.24451,0.3715
2173000,1,0.973849,29.9961,1.7622,0.3294
2174000,1,1.61356,31.7404,1.70266,0.321
2175000,1,2.47456,35.6512,1.272,0.329
2176000,1,1.99928,37.6984,1.48961,0.331
2177000,2,-2.44204,-1.85997,5.34163,0.413333
2178000,2,0.912641,5.81696,2.14263,0.397
2179000,1,1.09657,36.7141,0.717129,0.328667
2180000,1,0.268971,37.7834,0.928583,0.327
2181000,1,0.922247,41.8385,1.21044,0.273
2182000,1,1.92889,44.4232,0.574354,0.319
2183000,2,3.00221,36.4936,1.75477,0.299
2184000,0,1.95906,19.4835,0.111272,0.329421
2185000,0,1.46207,20.2851,0.606296,0.319
2186000,0,1.87088,24.4468,0.198554,0.323
2187000,0,0.795441,13.5926,1.27217,0.354
2188000,0,1.64674,20.1454,0.420156,0.377
2189000,0,0.367355,11.9332,1.70162,0.315
2190000,0,1.33485,12.4177,0.734577,0.359
2191000,0,1.61697,19.6852,0.453047,0.352
2192000,3,4.05212,15.346,0.740012,0.37635
2193000,2,3.44962,16.5845,0.949594,0.3385
2194000,0,1.70458,24.7488,0.363095,0.356
2195000,2,3.90739,-4.59148,0.574388,0.418471
2196000,3,0.75208,-3.27915,4.12065,0.412
2197000,1,2.23262,41.4507,0.891611,0.3205
2198000,1,0.569682,32.2508,2.37247,0.346
2199000,3,3.95343,21.0846,1.40325,0.367571
2200000,2,1.85772,6.86843,2.36341,0.4
2201000,4,-0.844689,9.61987,1.57579,0.386
2202000,1,3.25205,24.8989,0.605542,0.34625
2203000,3,1.16093,41.6908,3.38083,0.3154
2204000,3,3.96703,50.1268,1.0083,0.303
2205000,4,7.53444,7.33395,1.17467,0.410111
2206000,0,-0.0859051,16.5932,2.15651,0.3315
2207000,2,1.57235,3.11709,1.16422,0.4175
2208000,2,0.306164,25.7906,0.821541,0.33225
2209000,2,4.66821,39.074,0.89821,0.335
2210000,2,0.156299,19.3315,2.07524,0.375111
2211000,1,2.58368,45.6131,0.822575,0.303
2212000,1,1.94471,23.9124,0.759419,0.335
2213000,1,-0.257494,32.7698,0.707792,0.331
2214000,1,1.70048,36.0235,0.824979,0.317
2215000,2,1.59163,19.5929,0.71363,0.3724
2216000,3,1.67089,31.8493,2.17189,0.38
2217000,0,0.937275,18.3955,1.13348,0.342182
2218000,0,1.96382,25.6332,0.106414,0.351
2219000,1,0.678003,23.4624,2.10374,0.354
2220000,1,3.33254,27.1873,0.603512,0.334
2221000,2,1.42878,31.7383,1.20101,0.3708
2222000,2,3.00309,27.8762,0.696836,0.353
2223000,3,-0.158825,25.7866,2.21832,0.359
2224000,0,1.28254,18.0101,0.784776,0.34125
2225000,0,1.89087,22.0033,0.177689,0.311
2226000,0,1.09741,16.1217,0.97097,0.305
2227000,1,3.7586,21.3377,0.257512,0.322
2228000,0,1.80068,21.4654,0.266612,0.335
2229000,0,0.986664,26.1666,1.08141,0.318
2230000,2,3.84149,31.0495,0.396496,0.381571
2231000,2,0.900292,33.2804,2.94398,0.335
2232000,2,1.82082,20.8631,1.97412,0.349
2233000,2,2.23802,16.7104,1.87743,0.397
2234000,1,1.17359,28.6145,0.588514,0.33395
2235000,2,1.75225,33.3892,2.2269,0.326
2236000,2,2.11448,25.1809,1.85362,0.359
2237000,2,3.5909,26.6271,0.633338,0.369
2238000,2,2.29144,23.4866,0.469985,0.351
2239000,4,2.51065,32.5761,2.46757,0.377
2240000,5,3.16542,19.3177,2.47376,0.365
2241000,3,0.60409,22.7293,1.50646,0.383
2242000,3,3.81757,23.0816,1.60676,0.402
2243000,1,1.78539,30.1685,0.473998,0.327
2244000,1,2.82911,27.2043,0.630496,0.342867
2245000,1,0.837347,29.1814,2.03744,0.3495
2246000,2,2.41935,39.569,2.31644,0.339
2247000,3,2.17252,37.5759,1.75693,0.304
2248000,2,0.56131,27.5512,1.96331,0.335
2249000,6,4.47303,-8.98014,2.4159,0.42431
2250000,3,1.52224,-10.106,2.77135,0.439
2251000,2,4.42205,-11.0637,0.359805,0.451
2252000,0,0.436559,10.0458,1.6283,0.33475
2253000,2,-0.144795,28.6807,2.22648,0.367273
2254000,3,3.28046,31.6386,1.78547,0.33
2255000,2,1.31015,34.548,1.98028,0.33
2256000,3,3.47811,22.1542,0.970167,0.356
2257000,2,2.65014,31.0475,1.71733,0.364
2258000,2,3.84861,29.7691,0.958382,0.331
2259000,2,1.39592,30.5491,0.768602,0.331727
2260000,2,0.938342,-6.40628,2.87781,0.418667
2261000,1,0.351708,27.9908,1.61689,0.334889
2262000,0,1.63299,6.25945,0.433883,0.347
2263000,0,1.54012,12.2196,0.524621,0.357
2264000,0,1.11045,13.9623,0.954609,0.346
2265000,0,0.801495,29.1918,1.26873,0.328
2266000,0,1.5672,29.0891,0.50209,0.346
2267000,1,3.89593,38.9678,0.0763278,0.32175
2268000,1,3.48523,32.1361,0.463526,0.318
2269000,3,4.0193,6.72269,1.2868,0.391727
2270000,3,0.463916,-3.99506,3.03736,0.4212
2271000,3,-1.48384,-10.0044,2.72218,0.432
2272000,1,0.939079,26.9448,0.4615,0.32325
2273000,1,-0.10096,29.4119,3.32508,0.332
2274000,1,1.35043,18.3491,2.3282,0.356
2275000,2,3.38284,24.6015,1.10762,0.355
2276000,2,3.91242,40.5822,1.2377,0.317
2277000,0,1.97528,20.7627,0.0936031,0.333545
2278000,2,1.79087,45.6701,0.959002,0.305
2279000,3,2.35362,30.3109,1.41572,0.308
2280000,1,3.28746,22.2983,0.365155,0.347
2281000,1,1.67203,34.7797,0.541459,0.332
2282000,1,1.75476,41.892,1.7815,0.299
2283000,3,3.94644,5.3974,1.6765,0.390429
2284000,2,1.2295,11.4838,3.60535,0.384
2285000,2,2.75864,11.0064,2.3082,0.368
2286000,2,4.14576,15.6915,0.967713,0.388
2287000,1,1.15376,29.223,1.73197,0.3373
2288000,1,-0.012961,27.5863,2.8685,0.328
2289000,1,1.34101,16.5328,0.782627,0.357
2290000,0,1.58349,19.818,0.483053,0.367
2291000,3,3.59216,8.3417,1.0779,0.3948
2292000,2,3.78024,12.0374,0.783242,0.396
2293000,3,3.17912,7.61986,2.53733,0.396
2294000,0,1.90327,17.9742,0.164669,0.34275
2295000,0,1.94029,13.5351,0.129139,0.311
2296000,0,1.37154,17.2712,0.551486,0.345429
2297000,2,1.79725,23.7566,1.58318,0.3425
2298000,1,2.3838,26.0675,1.32304,0.369
2299000,0,1.62913,22.2544,0.439631,0.326
2300000,0,1.37978,23.9878,0.689515,0.329
2301000,0,1.95161,22.3754,0.117352,0.306
2302000,0,2.04296,17.8425,0.0253303,0.351
2303000,0,1.89411,15.5732,0.175512,0.331
2304000,2,3.4047,-6.41017,0.994418,0.423273
2305000,2,3.55143,6.34813,1.03681,0.426
2306000,1,2.37328,33.3865,0.532319,0.329
2307000,1,3.20449,27.3986,0.426966,0.345
2308000,0,1.87224,21.9451,0.0839206,0.321
2309000,0,1.97046,20.9062,0.0976593,0.310833
2310000,2,2.63189,12.0664,1.72584,0.368118
2311000,0,0.897464,19.0913,1.03074,0.351667
2312000,0,1.30458,21.5513,0.659111,0.346
2313000,2,3.48521,24.5016,1.47788,0.363
2314000,3,2.38133,24.0759,4.28467,0.346
2315000,2,3.43164,17.6384,1.15936,0.366
2316000,2,2.3857,18.9401,2.24726,0.363
2317000,2,3.54904,20.4681,0.924603,0.362
2318000,2,3.5353,24.502,0.909013,0.408
2319000,3,4.93185,22.608,0.895354,0.366
2320000,3,3.84765,17.7819,1.64946,0.388
2321000,4,3.83014,22.3398,2.54559,0.411
2322000,2,2.89921,7.14983,1.76242,0.388
2323000,1,2.99339,27.2115,0.748229,0.324182
2324000,2,-0.909255,24.0946,4.36394,0.34
2325000,3,4.24547,-3.12335,0.901073,0.4228
2326000,3,2.6138,21.6881,1.42014,0.377
2327000,1,2.46352,31.1964,1.07839,0.339667
2328000,2,4.64251,28.2634,0.268631,0.3725
2329000,3,3.83985,27.7124,1.72246,0.393
2330000,1,2.05683,34.9196,0.289955,0.339667
2331000,2,1.90525,-2.08887,2.12949,0.4385
2332000,5,3.94892,-4.44388,4.1974,0.437
2333000,4,4.27429,-4.73796,4.31914,0.415
2334000,3,0.394271,-4.26141,4.76574,0.401
2335000,2,2.55297,-2.71421,2.3585,0.411
2336000,0,1.62781,24.4405,0.44211,0.337111
2337000,0,1.29922,26.4647,0.676167,0.341571
2338000,2,4.58743,-4.23977,0.244653,0.427
2339000,2,-1.43645,23.2984,3.01307,0.3625
2340000,1,1.85497,17.9035,0.12555,0.33075
2341000,0,1.82293,23.2263,0.248331,0.334
2342000,0,1.021,9.35841,1.04678,0.366
2343000,0,2.00609,20.5585,0.0641471,0.339
2344000,0,1.97665,13.2198,0.091641,0.33
2345000,1,2.90822,27.9876,0.435797,0.354
2346000,0,1.78332,15.1923,0.285997,0.29
2347000,2,3.0599,-0.496577,0.507058,0.423556
2348000,3,3.13679,20.5249,2.0167,0.373778
2349000,0,1.72371,19.2869,0.345582,0.339
2350000,2,2.53943,-11.2248,1.09341,0.414
2351000,3,1.02954,25.0836,0.922582,0.364667
2352000,2,-0.170467,29.41,2.28573,0.364
2353000,3,3.21412,33.7623,2.10227,0.31825
2354000,1,3.1966,27.482,0.347987,0.335
2355000,3,-0.633594,22.9352,2.25702,0.385333
2356000,2,-0.709079,15.1756,1.72155,0.356
2357000,3,-1.37692,17.5395,2.21935,0.381
2358000,2,0.891119,21.0028,1.80726,0.377
2359000,2,-0.123133,16.9354,1.09274,0.353
2360000,2,2.44073,34.7759,0.646313,0.324833
2361000,2,1.67774,26.7076,2.3334,0.332
2362000,2,2.3923,36.8079,0.77555,0.321
2363000,0,-1.10461,15.2495,3.17274,0.339643
2364000,2,4.02582,-1.35211,0.235569,0.420214
2365000,2,2.6259,23.3544,1.34167,0.358833
2366000,2,0.686111,23.4696,2.63681,0.334
2367000,1,0.50795,24.4129,1.00182,0.3355
2368000,0,2.04588,28.8183,0.0252004,0.314
2369000,0,0.819524,27.1422,1.2506,0.303
2370000,2,0.376723,14.2839,0.489418,0.356
2371000,0,0.473077,34.6967,1.59992,0.339
2372000,0,1.70337,22.8236,0.286605,0.3193
2373000,2,0.0944089,20.579,2.65638,0.355571
2374000,0,0.00756663,21.9518,2.06291,0.336
2375000,1,3.84009,44.3299,0.205647,0.334333
2376000,2,1.83171,20.0703,1.23503,0.405333
2377000,0,1.75102,21.9055,0.319626,0.341667
2378000,0,1.75444,24.084,0.31776,0.355
2379000,1,-0.520457,4.16072,0.291606,0.309
2380000,1,3.18057,37.275,0.667094,0.3156
2381000,1,2.37805,28.8328,1.33914,0.346
2382000,2,3.08193,15.7188,1.51082,0.3895
2383000,2,2.45268,25.6967,2.45096,0.367
