transcript_id,num_exon
gnl|WGS:MCGO|BCR33DRAFT_mRNA596930,1
gnl|WGS:MCGO|BCR33DRAFT_mRNA597151,1
gnl|WGS:MCGO|BCR33DRAFT_mRNA59751,1
gnl|WGS:MCGO|BCR33DRAFT_mRNA59850,3
gnl|WGS:MCGO|BCR33DRAFT_mRNA600735,1
gnl|WGS:MCGO|BCR33DRAFT_mRNA601801,2
gnl|WGS:MCGO|BCR33DRAFT_mRNA60824,4
gnl|WGS:MCGO|BCR33DRAFT_mRNA6153,1
gnl|WGS:MCGO|BCR33DRAFT_mRNA61603,7
gnl|WGS:MCGO|BCR33DRAFT_mRNA62376,2
gnl|WGS:MCGO|BCR33DRAFT_mRNA628101,1
gnl|WGS:MCGO|BCR33DRAFT_mRNA628309,1
gnl|WGS:MCGO|BCR33DRAFT_mRNA628314,1
gnl|WGS:MCGO|BCR33DRAFT_mRNA628570,2
gnl|WGS:MCGO|BCR33DRAFT_mRNA628651,2
gnl|WGS:MCGO|BCR33DRAFT_mRNA628942,1
gnl|WGS:MCGO|BCR33DRAFT_mRNA629022,2
gnl|WGS:MCGO|BCR33DRAFT_mRNA629157,1
gnl|WGS:MCGO|BCR33DRAFT_mRNA629267,3
gnl|WGS:MCGO|BCR33DRAFT_mRNA629280,1
gnl|WGS:MCGO|BCR33DRAFT_mRNA629523,1
gnl|WGS:MCGO|BCR33DRAFT_mRNA629756,1
gnl|WGS:MCGO|BCR33DRAFT_mRNA630001,1
gnl|WGS:MCGO|BCR33DRAFT_mRNA630391,3
gnl|WGS:MCGO|BCR33DRAFT_mRNA630529,2
gnl|WGS:MCGO|BCR33DRAFT_mRNA630535,1
gnl|WGS:MCGO|BCR33DRAFT_mRNA63055,1
gnl|WGS:MCGO|BCR33DRAFT_mRNA630649,1
gnl|WGS:MCGO|BCR33DRAFT_mRNA630729,1
gnl|WGS:MCGO|BCR33DRAFT_mRNA630861,2
gnl|WGS:MCGO|BCR33DRAFT_mRNA630997,2
gnl|WGS:MCGO|BCR33DRAFT_mRNA631163,1
gnl|WGS:MCGO|BCR33DRAFT_mRNA631284,1
gnl|WGS:MCGO|BCR33DRAFT_mRNA631324,1
gnl|WGS:MCGO|BCR33DRAFT_mRNA631579,1
gnl|WGS:MCGO|BCR33DRAFT_mRNA631875,3
gnl|WGS:MCGO|BCR33DRAFT_mRNA632056,1
gnl|WGS:MCGO|BCR33DRAFT_mRNA632058,2
gnl|WGS:MCGO|BCR33DRAFT_mRNA632422,1
gnl|WGS:MCGO|BCR33DRAFT_mRNA632493,3
gnl|WGS:MCGO|BCR33DRAFT_mRNA632846,1
gnl|WGS:MCGO|BCR33DRAFT_mRNA633056,2
gnl|WGS:MCGO|BCR33DRAFT_mRNA633092,6
gnl|WGS:MCGO|BCR33DRAFT_mRNA633133,1
gnl|WGS:MCGO|BCR33DRAFT_mRNA633201,1
gnl|WGS:MCGO|BCR33DRAFT_mRNA633590,2
gnl|WGS:MCGO|BCR33DRAFT_mRNA633610,2
gnl|WGS:MCGO|BCR33DRAFT_mRNA634010,1
gnl|WGS:MCGO|BCR33DRAFT_mRNA634161,1
gnl|WGS:MCGO|BCR33DRAFT_mRNA634490,1
gnl|WGS:MCGO|BCR33DRAFT_mRNA634602,2
gnl|WGS:MCGO|BCR33DRAFT_mRNA634962,2
gnl|WGS:MCGO|BCR33DRAFT_mRNA635064,2
gnl|WGS:MCGO|BCR33DRAFT_mRNA635070,1
gnl|WGS:MCGO|BCR33DRAFT_mRNA635130,1
gnl|WGS:MCGO|BCR33DRAFT_mRNA635143,3
gnl|WGS:MCGO|BCR33DRAFT_mRNA635288,1
gnl|WGS:MCGO|BCR33DRAFT_mRNA635682,1
gnl|WGS:MCGO|BCR33DRAFT_mRNA635755,1
gnl|WGS:MCGO|BCR33DRAFT_mRNA635854,3
gnl|WGS:MCGO|BCR33DRAFT_mRNA635982,1
gnl|WGS:MCGO|BCR33DRAFT_mRNA636045,2
gnl|WGS:MCGO|BCR33DRAFT_mRNA636295,2
gnl|WGS:MCGO|BCR33DRAFT_mRNA636369,1
gnl|WGS:MCGO|BCR33DRAFT_mRNA636618,2
gnl|WGS:MCGO|BCR33DRAFT_mRNA636772,2
gnl|WGS:MCGO|BCR33DRAFT_mRNA636782,2
gnl|WGS:MCGO|BCR33DRAFT_mRNA637233,3
gnl|WGS:MCGO|BCR33DRAFT_mRNA637300,2
gnl|WGS:MCGO|BCR33DRAFT_mRNA637361,1
gnl|WGS:MCGO|BCR33DRAFT_mRNA637362,1
gnl|WGS:MCGO|BCR33DRAFT_mRNA637509,1
gnl|WGS:MCGO|BCR33DRAFT_mRNA637589,2
gnl|WGS:MCGO|BCR33DRAFT_mRNA637631,2
gnl|WGS:MCGO|BCR33DRAFT_mRNA637769,4
gnl|WGS:MCGO|BCR33DRAFT_mRNA637793,1
gnl|WGS:MCGO|BCR33DRAFT_mRNA637835,1
gnl|WGS:MCGO|BCR33DRAFT_mRNA637923,1
gnl|WGS:MCGO|BCR33DRAFT_mRNA638123,3
gnl|WGS:MCGO|BCR33DRAFT_mRNA638168,4
gnl|WGS:MCGO|BCR33DRAFT_mRNA638218,1
gnl|WGS:MCGO|BCR33DRAFT_mRNA638312,4
gnl|WGS:MCGO|BCR33DRAFT_mRNA638506,1
gnl|WGS:MCGO|BCR33DRAFT_mRNA638566,1
gnl|WGS:MCGO|BCR33DRAFT_mRNA638687,1
gnl|WGS:MCGO|BCR33DRAFT_mRNA638768,2
gnl|WGS:MCGO|BCR33DRAFT_mRNA638772,2
gnl|WGS:MCGO|BCR33DRAFT_mRNA638800,3
gnl|WGS:MCGO|BCR33DRAFT_mRNA638812,1
gnl|WGS:MCGO|BCR33DRAFT_mRNA639057,1
gnl|WGS:MCGO|BCR33DRAFT_mRNA639061,1
gnl|WGS:MCGO|BCR33DRAFT_mRNA639062,2
gnl|WGS:MCGO|BCR33DRAFT_mRNA639204,1
gnl|WGS:MCGO|BCR33DRAFT_mRNA639221,2
gnl|WGS:MCGO|BCR33DRAFT_mRNA639331,3
gnl|WGS:MCGO|BCR33DRAFT_mRNA639341,1
gnl|WGS:MCGO|BCR33DRAFT_mRNA639605,4
gnl|WGS:MCGO|BCR33DRAFT_mRNA639842,1
gnl|WGS:MCGO|BCR33DRAFT_mRNA640003,2
gnl|WGS:MCGO|BCR33DRAFT_mRNA640119,1
gnl|WGS:MCGO|BCR33DRAFT_mRNA640228,1
gnl|WGS:MCGO|BCR33DRAFT_mRNA640326,1
gnl|WGS:MCGO|BCR33DRAFT_mRNA640336,1
gnl|WGS:MCGO|BCR33DRAFT_mRNA640624,1
gnl|WGS:MCGO|BCR33DRAFT_mRNA640816,1
gnl|WGS:MCGO|BCR33DRAFT_mRNA640919,1
gnl|WGS:MCGO|BCR33DRAFT_mRNA64122,3
gnl|WGS:MCGO|BCR33DRAFT_mRNA641501,2
gnl|WGS:MCGO|BCR33DRAFT_mRNA641590,1
gnl|WGS:MCGO|BCR33DRAFT_mRNA641735,4
gnl|WGS:MCGO|BCR33DRAFT_mRNA641761,1
gnl|WGS:MCGO|BCR33DRAFT_mRNA641773,1
gnl|WGS:MCGO|BCR33DRAFT_mRNA641887,2
gnl|WGS:MCGO|BCR33DRAFT_mRNA641926,2
gnl|WGS:MCGO|BCR33DRAFT_mRNA641940,1
gnl|WGS:MCGO|BCR33DRAFT_mRNA641968,2
gnl|WGS:MCGO|BCR33DRAFT_mRNA641972,1
gnl|WGS:MCGO|BCR33DRAFT_mRNA642171,4
gnl|WGS:MCGO|BCR33DRAFT_mRNA642208,1
gnl|WGS:MCGO|BCR33DRAFT_mRNA642217,1
gnl|WGS:MCGO|BCR33DRAFT_mRNA642218,2
gnl|WGS:MCGO|BCR33DRAFT_mRNA642223,1
gnl|WGS:MCGO|BCR33DRAFT_mRNA642271,1
gnl|WGS:MCGO|BCR33DRAFT_mRNA642276,3
gnl|WGS:MCGO|BCR33DRAFT_mRNA642579,1
gnl|WGS:MCGO|BCR33DRAFT_mRNA642608,3
gnl|WGS:MCGO|BCR33DRAFT_mRNA642612,2
gnl|WGS:MCGO|BCR33DRAFT_mRNA642731,2
gnl|WGS:MCGO|BCR33DRAFT_mRNA642746,1
gnl|WGS:MCGO|BCR33DRAFT_mRNA642907,1
gnl|WGS:MCGO|BCR33DRAFT_mRNA642974,1
gnl|WGS:MCGO|BCR33DRAFT_mRNA643053,1
gnl|WGS:MCGO|BCR33DRAFT_mRNA643124,1
gnl|WGS:MCGO|BCR33DRAFT_mRNA643273,1
gnl|WGS:MCGO|BCR33DRAFT_mRNA643369,2
gnl|WGS:MCGO|BCR33DRAFT_mRNA643492,2
gnl|WGS:MCGO|BCR33DRAFT_mRNA643701,1
gnl|WGS:MCGO|BCR33DRAFT_mRNA643799,4
gnl|WGS:MCGO|BCR33DRAFT_mRNA643871,2
gnl|WGS:MCGO|BCR33DRAFT_mRNA643880,1
gnl|WGS:MCGO|BCR33DRAFT_mRNA643935,1
gnl|WGS:MCGO|BCR33DRAFT_mRNA644037,1
gnl|WGS:MCGO|BCR33DRAFT_mRNA644112,2
gnl|WGS:MCGO|BCR33DRAFT_mRNA64421,1
gnl|WGS:MCGO|BCR33DRAFT_mRNA644232,1
gnl|WGS:MCGO|BCR33DRAFT_mRNA644308,2
gnl|WGS:MCGO|BCR33DRAFT_mRNA644392,1
gnl|WGS:MCGO|BCR33DRAFT_mRNA644545,5
gnl|WGS:MCGO|BCR33DRAFT_mRNA644594,1
gnl|WGS:MCGO|BCR33DRAFT_mRNA644715,1
gnl|WGS:MCGO|BCR33DRAFT_mRNA644721,2
gnl|WGS:MCGO|BCR33DRAFT_mRNA644974,2
gnl|WGS:MCGO|BCR33DRAFT_mRNA645183,4
gnl|WGS:MCGO|BCR33DRAFT_mRNA645272,3
gnl|WGS:MCGO|BCR33DRAFT_mRNA645364,1
gnl|WGS:MCGO|BCR33DRAFT_mRNA645679,1
gnl|WGS:MCGO|BCR33DRAFT_mRNA645890,1
gnl|WGS:MCGO|BCR33DRAFT_mRNA646016,4
gnl|WGS:MCGO|BCR33DRAFT_mRNA646152,2
gnl|WGS:MCGO|BCR33DRAFT_mRNA646178,2
gnl|WGS:MCGO|BCR33DRAFT_mRNA646211,1
gnl|WGS:MCGO|BCR33DRAFT_mRNA646247,1
gnl|WGS:MCGO|BCR33DRAFT_mRNA646263,2
gnl|WGS:MCGO|BCR33DRAFT_mRNA646274,1
gnl|WGS:MCGO|BCR33DRAFT_mRNA646532,1
gnl|WGS:MCGO|BCR33DRAFT_mRNA646559,2
gnl|WGS:MCGO|BCR33DRAFT_mRNA646677,1
gnl|WGS:MCGO|BCR33DRAFT_mRNA646836,1
gnl|WGS:MCGO|BCR33DRAFT_mRNA646919,3
gnl|WGS:MCGO|BCR33DRAFT_mRNA647098,2
gnl|WGS:MCGO|BCR33DRAFT_mRNA647172,1
gnl|WGS:MCGO|BCR33DRAFT_mRNA647240,2
gnl|WGS:MCGO|BCR33DRAFT_mRNA647429,4
gnl|WGS:MCGO|BCR33DRAFT_mRNA647443,1
gnl|WGS:MCGO|BCR33DRAFT_mRNA647909,1
gnl|WGS:MCGO|BCR33DRAFT_mRNA648063,3
gnl|WGS:MCGO|BCR33DRAFT_mRNA648143,3
gnl|WGS:MCGO|BCR33DRAFT_mRNA648238,1
gnl|WGS:MCGO|BCR33DRAFT_mRNA648551,1
gnl|WGS:MCGO|BCR33DRAFT_mRNA648645,1
gnl|WGS:MCGO|BCR33DRAFT_mRNA648763,2
gnl|WGS:MCGO|BCR33DRAFT_mRNA648826,1
gnl|WGS:MCGO|BCR33DRAFT_mRNA648835,1
gnl|WGS:MCGO|BCR33DRAFT_mRNA648890,3
gnl|WGS:MCGO|BCR33DRAFT_mRNA648992,3
gnl|WGS:MCGO|BCR33DRAFT_mRNA649019,1
gnl|WGS:MCGO|BCR33DRAFT_mRNA649064,3
gnl|WGS:MCGO|BCR33DRAFT_mRNA649159,2
gnl|WGS:MCGO|BCR33DRAFT_mRNA649163,1
gnl|WGS:MCGO|BCR33DRAFT_mRNA649183,1
gnl|WGS:MCGO|BCR33DRAFT_mRNA649203,1
gnl|WGS:MCGO|BCR33DRAFT_mRNA649553,5
gnl|WGS:MCGO|BCR33DRAFT_mRNA649629,1
gnl|WGS:MCGO|BCR33DRAFT_mRNA649707,1
gnl|WGS:MCGO|BCR33DRAFT_mRNA649738,1
gnl|WGS:MCGO|BCR33DRAFT_mRNA649748,3
gnl|WGS:MCGO|BCR33DRAFT_mRNA649795,1
gnl|WGS:MCGO|BCR33DRAFT_mRNA649849,2
gnl|WGS:MCGO|BCR33DRAFT_mRNA649897,2
gnl|WGS:MCGO|BCR33DRAFT_mRNA649947,3
gnl|WGS:MCGO|BCR33DRAFT_mRNA650096,5
gnl|WGS:MCGO|BCR33DRAFT_mRNA650342,3
gnl|WGS:MCGO|BCR33DRAFT_mRNA650364,5
gnl|WGS:MCGO|BCR33DRAFT_mRNA650486,1
gnl|WGS:MCGO|BCR33DRAFT_mRNA650579,1
gnl|WGS:MCGO|BCR33DRAFT_mRNA650848,1
gnl|WGS:MCGO|BCR33DRAFT_mRNA650912,1
gnl|WGS:MCGO|BCR33DRAFT_mRNA650913,3
gnl|WGS:MCGO|BCR33DRAFT_mRNA650985,2
gnl|WGS:MCGO|BCR33DRAFT_mRNA651030,1
gnl|WGS:MCGO|BCR33DRAFT_mRNA651059,2
gnl|WGS:MCGO|BCR33DRAFT_mRNA651082,7
gnl|WGS:MCGO|BCR33DRAFT_mRNA651278,1
gnl|WGS:MCGO|BCR33DRAFT_mRNA651476,1
gnl|WGS:MCGO|BCR33DRAFT_mRNA651616,1
gnl|WGS:MCGO|BCR33DRAFT_mRNA651804,2
gnl|WGS:MCGO|BCR33DRAFT_mRNA651817,1
gnl|WGS:MCGO|BCR33DRAFT_mRNA651893,1
gnl|WGS:MCGO|BCR33DRAFT_mRNA651962,2
gnl|WGS:MCGO|BCR33DRAFT_mRNA652024,2
gnl|WGS:MCGO|BCR33DRAFT_mRNA652091,1
gnl|WGS:MCGO|BCR33DRAFT_mRNA652124,1
gnl|WGS:MCGO|BCR33DRAFT_mRNA652236,3
gnl|WGS:MCGO|BCR33DRAFT_mRNA652286,1
gnl|WGS:MCGO|BCR33DRAFT_mRNA652371,4
gnl|WGS:MCGO|BCR33DRAFT_mRNA652392,1
gnl|WGS:MCGO|BCR33DRAFT_mRNA652506,5
gnl|WGS:MCGO|BCR33DRAFT_mRNA652523,1
gnl|WGS:MCGO|BCR33DRAFT_mRNA652571,2
gnl|WGS:MCGO|BCR33DRAFT_mRNA652690,2
gnl|WGS:MCGO|BCR33DRAFT_mRNA652791,2
gnl|WGS:MCGO|BCR33DRAFT_mRNA652979,2
gnl|WGS:MCGO|BCR33DRAFT_mRNA652983,5
gnl|WGS:MCGO|BCR33DRAFT_mRNA653254,4
gnl|WGS:MCGO|BCR33DRAFT_mRNA653265,1
gnl|WGS:MCGO|BCR33DRAFT_mRNA653271,2
gnl|WGS:MCGO|BCR33DRAFT_mRNA653282,2
gnl|WGS:MCGO|BCR33DRAFT_mRNA653283,1
gnl|WGS:MCGO|BCR33DRAFT_mRNA653316,1
gnl|WGS:MCGO|BCR33DRAFT_mRNA653353,1
gnl|WGS:MCGO|BCR33DRAFT_mRNA653763,1
gnl|WGS:MCGO|BCR33DRAFT_mRNA653795,1
gnl|WGS:MCGO|BCR33DRAFT_mRNA653902,3
gnl|WGS:MCGO|BCR33DRAFT_mRNA654074,2
gnl|WGS:MCGO|BCR33DRAFT_mRNA654085,1
gnl|WGS:MCGO|BCR33DRAFT_mRNA654086,3
gnl|WGS:MCGO|BCR33DRAFT_mRNA654215,2
gnl|WGS:MCGO|BCR33DRAFT_mRNA654355,1
gnl|WGS:MCGO|BCR33DRAFT_mRNA654483,1
gnl|WGS:MCGO|BCR33DRAFT_mRNA654674,3
gnl|WGS:MCGO|BCR33DRAFT_mRNA654797,5
gnl|WGS:MCGO|BCR33DRAFT_mRNA654813,8
gnl|WGS:MCGO|BCR33DRAFT_mRNA654824,2
gnl|WGS:MCGO|BCR33DRAFT_mRNA654879,4
gnl|WGS:MCGO|BCR33DRAFT_mRNA654918,2
gnl|WGS:MCGO|BCR33DRAFT_mRNA655000,4
gnl|WGS:MCGO|BCR33DRAFT_mRNA655119,1
gnl|WGS:MCGO|BCR33DRAFT_mRNA655135,4
gnl|WGS:MCGO|BCR33DRAFT_mRNA655146,5
gnl|WGS:MCGO|BCR33DRAFT_mRNA655150,8
gnl|WGS:MCGO|BCR33DRAFT_mRNA655197,2
gnl|WGS:MCGO|BCR33DRAFT_mRNA655225,4
gnl|WGS:MCGO|BCR33DRAFT_mRNA655232,6
gnl|WGS:MCGO|BCR33DRAFT_mRNA655234,3
gnl|WGS:MCGO|BCR33DRAFT_mRNA655280,2
gnl|WGS:MCGO|BCR33DRAFT_mRNA655317,1
gnl|WGS:MCGO|BCR33DRAFT_mRNA655366,4
gnl|WGS:MCGO|BCR33DRAFT_mRNA655447,2
gnl|WGS:MCGO|BCR33DRAFT_mRNA655486,5
gnl|WGS:MCGO|BCR33DRAFT_mRNA655505,3
gnl|WGS:MCGO|BCR33DRAFT_mRNA655601,1
gnl|WGS:MCGO|BCR33DRAFT_mRNA655753,2
gnl|WGS:MCGO|BCR33DRAFT_mRNA655770,1
gnl|WGS:MCGO|BCR33DRAFT_mRNA655810,4
gnl|WGS:MCGO|BCR33DRAFT_mRNA655914,3
gnl|WGS:MCGO|BCR33DRAFT_mRNA655940,4
gnl|WGS:MCGO|BCR33DRAFT_mRNA656020,1
gnl|WGS:MCGO|BCR33DRAFT_mRNA656052,4
gnl|WGS:MCGO|BCR33DRAFT_mRNA656053,3
gnl|WGS:MCGO|BCR33DRAFT_mRNA656092,13
gnl|WGS:MCGO|BCR33DRAFT_mRNA656120,3
gnl|WGS:MCGO|BCR33DRAFT_mRNA656176,7
gnl|WGS:MCGO|BCR33DRAFT_mRNA656202,2
gnl|WGS:MCGO|BCR33DRAFT_mRNA656416,4
gnl|WGS:MCGO|BCR33DRAFT_mRNA656422,1
gnl|WGS:MCGO|BCR33DRAFT_mRNA656547,2
gnl|WGS:MCGO|BCR33DRAFT_mRNA656741,1
gnl|WGS:MCGO|BCR33DRAFT_mRNA656751,2
gnl|WGS:MCGO|BCR33DRAFT_mRNA656819,1
gnl|WGS:MCGO|BCR33DRAFT_mRNA656894,4
gnl|WGS:MCGO|BCR33DRAFT_mRNA656900,3
gnl|WGS:MCGO|BCR33DRAFT_mRNA656961,3
gnl|WGS:MCGO|BCR33DRAFT_mRNA657111,2
gnl|WGS:MCGO|BCR33DRAFT_mRNA657359,2
gnl|WGS:MCGO|BCR33DRAFT_mRNA657611,3
gnl|WGS:MCGO|BCR33DRAFT_mRNA657631,2
gnl|WGS:MCGO|BCR33DRAFT_mRNA657659,7
gnl|WGS:MCGO|BCR33DRAFT_mRNA657703,5
gnl|WGS:MCGO|BCR33DRAFT_mRNA657835,1
gnl|WGS:MCGO|BCR33DRAFT_mRNA657862,3
gnl|WGS:MCGO|BCR33DRAFT_mRNA657942,3
gnl|WGS:MCGO|BCR33DRAFT_mRNA657955,1
gnl|WGS:MCGO|BCR33DRAFT_mRNA657956,1
gnl|WGS:MCGO|BCR33DRAFT_mRNA657985,4
gnl|WGS:MCGO|BCR33DRAFT_mRNA657992,4
gnl|WGS:MCGO|BCR33DRAFT_mRNA658078,1
gnl|WGS:MCGO|BCR33DRAFT_mRNA658173,2
gnl|WGS:MCGO|BCR33DRAFT_mRNA658193,2
gnl|WGS:MCGO|BCR33DRAFT_mRNA658196,2
gnl|WGS:MCGO|BCR33DRAFT_mRNA658245,2
gnl|WGS:MCGO|BCR33DRAFT_mRNA658296,3
gnl|WGS:MCGO|BCR33DRAFT_mRNA658316,3
gnl|WGS:MCGO|BCR33DRAFT_mRNA658396,3
gnl|WGS:MCGO|BCR33DRAFT_mRNA658410,4
gnl|WGS:MCGO|BCR33DRAFT_mRNA658517,2
gnl|WGS:MCGO|BCR33DRAFT_mRNA658548,8
gnl|WGS:MCGO|BCR33DRAFT_mRNA658574,3
gnl|WGS:MCGO|BCR33DRAFT_mRNA658598,5
gnl|WGS:MCGO|BCR33DRAFT_mRNA658601,2
gnl|WGS:MCGO|BCR33DRAFT_mRNA658604,1
gnl|WGS:MCGO|BCR33DRAFT_mRNA658618,4
gnl|WGS:MCGO|BCR33DRAFT_mRNA65862,3
gnl|WGS:MCGO|BCR33DRAFT_mRNA658658,3
gnl|WGS:MCGO|BCR33DRAFT_mRNA658684,2
gnl|WGS:MCGO|BCR33DRAFT_mRNA658851,2
gnl|WGS:MCGO|BCR33DRAFT_mRNA659384,11
gnl|WGS:MCGO|BCR33DRAFT_mRNA659397,2
gnl|WGS:MCGO|BCR33DRAFT_mRNA659401,2
gnl|WGS:MCGO|BCR33DRAFT_mRNA659465,10
gnl|WGS:MCGO|BCR33DRAFT_mRNA659829,3
gnl|WGS:MCGO|BCR33DRAFT_mRNA659870,3
gnl|WGS:MCGO|BCR33DRAFT_mRNA660073,3
gnl|WGS:MCGO|BCR33DRAFT_mRNA660110,4
gnl|WGS:MCGO|BCR33DRAFT_mRNA660186,5
gnl|WGS:MCGO|BCR33DRAFT_mRNA660221,3
gnl|WGS:MCGO|BCR33DRAFT_mRNA660513,1
gnl|WGS:MCGO|BCR33DRAFT_mRNA660514,1
gnl|WGS:MCGO|BCR33DRAFT_mRNA660540,1
gnl|WGS:MCGO|BCR33DRAFT_mRNA660644,1
gnl|WGS:MCGO|BCR33DRAFT_mRNA660715,1
gnl|WGS:MCGO|BCR33DRAFT_mRNA660720,3
gnl|WGS:MCGO|BCR33DRAFT_mRNA660843,3
gnl|WGS:MCGO|BCR33DRAFT_mRNA660878,6
gnl|WGS:MCGO|BCR33DRAFT_mRNA660987,2
gnl|WGS:MCGO|BCR33DRAFT_mRNA660991,2
gnl|WGS:MCGO|BCR33DRAFT_mRNA660997,3
gnl|WGS:MCGO|BCR33DRAFT_mRNA661171,8
gnl|WGS:MCGO|BCR33DRAFT_mRNA661227,2
gnl|WGS:MCGO|BCR33DRAFT_mRNA661256,2
gnl|WGS:MCGO|BCR33DRAFT_mRNA661277,2
gnl|WGS:MCGO|BCR33DRAFT_mRNA661302,3
gnl|WGS:MCGO|BCR33DRAFT_mRNA661420,1
gnl|WGS:MCGO|BCR33DRAFT_mRNA661635,1
gnl|WGS:MCGO|BCR33DRAFT_mRNA661653,3
gnl|WGS:MCGO|BCR33DRAFT_mRNA661679,2
gnl|WGS:MCGO|BCR33DRAFT_mRNA661778,3
gnl|WGS:MCGO|BCR33DRAFT_mRNA661781,3
gnl|WGS:MCGO|BCR33DRAFT_mRNA661805,1
gnl|WGS:MCGO|BCR33DRAFT_mRNA661946,2
gnl|WGS:MCGO|BCR33DRAFT_mRNA662011,2
gnl|WGS:MCGO|BCR33DRAFT_mRNA662033,6
gnl|WGS:MCGO|BCR33DRAFT_mRNA662499,1
gnl|WGS:MCGO|BCR33DRAFT_mRNA662528,13
gnl|WGS:MCGO|BCR33DRAFT_mRNA662559,3
gnl|WGS:MCGO|BCR33DRAFT_mRNA662785,1
gnl|WGS:MCGO|BCR33DRAFT_mRNA662789,1
gnl|WGS:MCGO|BCR33DRAFT_mRNA662809,1
gnl|WGS:MCGO|BCR33DRAFT_mRNA662811,1
gnl|WGS:MCGO|BCR33DRAFT_mRNA662839,1
gnl|WGS:MCGO|BCR33DRAFT_mRNA663012,1
gnl|WGS:MCGO|BCR33DRAFT_mRNA663027,1
gnl|WGS:MCGO|BCR33DRAFT_mRNA663153,6
gnl|WGS:MCGO|BCR33DRAFT_mRNA663232,4
gnl|WGS:MCGO|BCR33DRAFT_mRNA663396,4
gnl|WGS:MCGO|BCR33DRAFT_mRNA663552,4
gnl|WGS:MCGO|BCR33DRAFT_mRNA663557,2
gnl|WGS:MCGO|BCR33DRAFT_mRNA663609,2
gnl|WGS:MCGO|BCR33DRAFT_mRNA663610,2
gnl|WGS:MCGO|BCR33DRAFT_mRNA663662,2
gnl|WGS:MCGO|BCR33DRAFT_mRNA664134,12
gnl|WGS:MCGO|BCR33DRAFT_mRNA664243,4
gnl|WGS:MCGO|BCR33DRAFT_mRNA664253,1
gnl|WGS:MCGO|BCR33DRAFT_mRNA664489,4
gnl|WGS:MCGO|BCR33DRAFT_mRNA664544,6
gnl|WGS:MCGO|BCR33DRAFT_mRNA664594,4
gnl|WGS:MCGO|BCR33DRAFT_mRNA664638,1
gnl|WGS:MCGO|BCR33DRAFT_mRNA665128,2
gnl|WGS:MCGO|BCR33DRAFT_mRNA665138,1
gnl|WGS:MCGO|BCR33DRAFT_mRNA665162,2
gnl|WGS:MCGO|BCR33DRAFT_mRNA665172,1
gnl|WGS:MCGO|BCR33DRAFT_mRNA665246,1
gnl|WGS:MCGO|BCR33DRAFT_mRNA665270,1
gnl|WGS:MCGO|BCR33DRAFT_mRNA665291,1
gnl|WGS:MCGO|BCR33DRAFT_mRNA665296,2
gnl|WGS:MCGO|BCR33DRAFT_mRNA665399,3
gnl|WGS:MCGO|BCR33DRAFT_mRNA665451,6
gnl|WGS:MCGO|BCR33DRAFT_mRNA665556,3
gnl|WGS:MCGO|BCR33DRAFT_mRNA665729,1
gnl|WGS:MCGO|BCR33DRAFT_mRNA66573,6
gnl|WGS:MCGO|BCR33DRAFT_mRNA666071,2
gnl|WGS:MCGO|BCR33DRAFT_mRNA666162,2
gnl|WGS:MCGO|BCR33DRAFT_mRNA666288,1
gnl|WGS:MCGO|BCR33DRAFT_mRNA666353,1
gnl|WGS:MCGO|BCR33DRAFT_mRNA666358,3
gnl|WGS:MCGO|BCR33DRAFT_mRNA666402,4
gnl|WGS:MCGO|BCR33DRAFT_mRNA666409,3
gnl|WGS:MCGO|BCR33DRAFT_mRNA666440,1
gnl|WGS:MCGO|BCR33DRAFT_mRNA666585,5
gnl|WGS:MCGO|BCR33DRAFT_mRNA666627,5
gnl|WGS:MCGO|BCR33DRAFT_mRNA666686,3
gnl|WGS:MCGO|BCR33DRAFT_mRNA666687,3
gnl|WGS:MCGO|BCR33DRAFT_mRNA666692,2
gnl|WGS:MCGO|BCR33DRAFT_mRNA666778,3
gnl|WGS:MCGO|BCR33DRAFT_mRNA666808,1
gnl|WGS:MCGO|BCR33DRAFT_mRNA666822,1
gnl|WGS:MCGO|BCR33DRAFT_mRNA667022,1
gnl|WGS:MCGO|BCR33DRAFT_mRNA667362,5
gnl|WGS:MCGO|BCR33DRAFT_mRNA667984,4
gnl|WGS:MCGO|BCR33DRAFT_mRNA669013,1
gnl|WGS:MCGO|BCR33DRAFT_mRNA670125,1
gnl|WGS:MCGO|BCR33DRAFT_mRNA670492,2
gnl|WGS:MCGO|BCR33DRAFT_mRNA670699,1
gnl|WGS:MCGO|BCR33DRAFT_mRNA670705,1
gnl|WGS:MCGO|BCR33DRAFT_mRNA671433,1
gnl|WGS:MCGO|BCR33DRAFT_mRNA671491,2
gnl|WGS:MCGO|BCR33DRAFT_mRNA672700,2
gnl|WGS:MCGO|BCR33DRAFT_mRNA672704,1
gnl|WGS:MCGO|BCR33DRAFT_mRNA672797,2
gnl|WGS:MCGO|BCR33DRAFT_mRNA672804,2
gnl|WGS:MCGO|BCR33DRAFT_mRNA672809,2
gnl|WGS:MCGO|BCR33DRAFT_mRNA672842,3
gnl|WGS:MCGO|BCR33DRAFT_mRNA672862,2
gnl|WGS:MCGO|BCR33DRAFT_mRNA672873,2
gnl|WGS:MCGO|BCR33DRAFT_mRNA672880,2
gnl|WGS:MCGO|BCR33DRAFT_mRNA672888,2
gnl|WGS:MCGO|BCR33DRAFT_mRNA672889,3
gnl|WGS:MCGO|BCR33DRAFT_mRNA673427,3
