transcript_id,num_exon
gnl|WGS:NHYD|auto004771,1
gnl|WGS:NHYD|auto004772,1
gnl|WGS:NHYD|auto004796,1
gnl|WGS:NHYD|auto004817,1
gnl|WGS:NHYD|auto004819,5
gnl|WGS:NHYD|auto004821,2
gnl|WGS:NHYD|auto004823,3
gnl|WGS:NHYD|auto004831,5
gnl|WGS:NHYD|auto004833,3
gnl|WGS:NHYD|auto004837,5
gnl|WGS:NHYD|auto004843,1
gnl|WGS:NHYD|auto004845,4
gnl|WGS:NHYD|auto004847,2
gnl|WGS:NHYD|auto004851,3
gnl|WGS:NHYD|auto004869,1
gnl|WGS:NHYD|auto004875,1
gnl|WGS:NHYD|auto004887,6
gnl|WGS:NHYD|auto004895,2
gnl|WGS:NHYD|auto004897,1
gnl|WGS:NHYD|auto004899,2
gnl|WGS:NHYD|auto004901,3
gnl|WGS:NHYD|auto004905,3
gnl|WGS:NHYD|auto004911,1
gnl|WGS:NHYD|auto004915,1
gnl|WGS:NHYD|auto004917,1
gnl|WGS:NHYD|auto004923,2
gnl|WGS:NHYD|auto004925,2
gnl|WGS:NHYD|auto004927,1
gnl|WGS:NHYD|auto004929,4
gnl|WGS:NHYD|auto004931,1
gnl|WGS:NHYD|auto004947,3
gnl|WGS:NHYD|auto004953,3
gnl|WGS:NHYD|auto004961,4
gnl|WGS:NHYD|auto004965,1
gnl|WGS:NHYD|auto004967,2
gnl|WGS:NHYD|auto004969,1
gnl|WGS:NHYD|auto004991,9
gnl|WGS:NHYD|auto005003,1
gnl|WGS:NHYD|auto005009,3
gnl|WGS:NHYD|auto005011,1
gnl|WGS:NHYD|auto005025,13
gnl|WGS:NHYD|auto005037,6
gnl|WGS:NHYD|auto005053,3
gnl|WGS:NHYD|auto005079,2
gnl|WGS:NHYD|auto005101,1
gnl|WGS:NHYD|auto005109,2
gnl|WGS:NHYD|auto005119,14
gnl|WGS:NHYD|auto005135,4
gnl|WGS:NHYD|auto005138,1
gnl|WGS:NHYD|auto005143,4
gnl|WGS:NHYD|auto005149,1
gnl|WGS:NHYD|auto005150,2
gnl|WGS:NHYD|auto005165,3
gnl|WGS:NHYD|auto005167,6
gnl|WGS:NHYD|auto005168,1
gnl|WGS:NHYD|auto005171,2
gnl|WGS:NHYD|auto005173,1
gnl|WGS:NHYD|auto005181,2
gnl|WGS:NHYD|auto005183,4
gnl|WGS:NHYD|auto005193,1
gnl|WGS:NHYD|auto005195,5
gnl|WGS:NHYD|auto005207,1
gnl|WGS:NHYD|auto005208,3
gnl|WGS:NHYD|auto005211,3
gnl|WGS:NHYD|auto005213,1
gnl|WGS:NHYD|auto005253,1
gnl|WGS:NHYD|auto005299,7
gnl|WGS:NHYD|auto005306,2
gnl|WGS:NHYD|auto005311,5
gnl|WGS:NHYD|auto005313,3
gnl|WGS:NHYD|auto005349,23
gnl|WGS:NHYD|auto005361,2
gnl|WGS:NHYD|auto005406,1
gnl|WGS:NHYD|auto005409,6
gnl|WGS:NHYD|auto005417,1
gnl|WGS:NHYD|auto005423,5
gnl|WGS:NHYD|auto005424,1
gnl|WGS:NHYD|auto005427,1
gnl|WGS:NHYD|auto005435,5
gnl|WGS:NHYD|auto005441,8
gnl|WGS:NHYD|auto005445,1
gnl|WGS:NHYD|auto005446,2
gnl|WGS:NHYD|auto005449,2
gnl|WGS:NHYD|auto005451,3
gnl|WGS:NHYD|auto005469,1
gnl|WGS:NHYD|auto005470,1
gnl|WGS:NHYD|auto005471,5
gnl|WGS:NHYD|auto005472,1
gnl|WGS:NHYD|auto005473,1
gnl|WGS:NHYD|auto005479,4
gnl|WGS:NHYD|auto005481,4
gnl|WGS:NHYD|auto005483,4
gnl|WGS:NHYD|auto005485,2
gnl|WGS:NHYD|auto005487,1
gnl|WGS:NHYD|auto005495,7
gnl|WGS:NHYD|auto005497,3
gnl|WGS:NHYD|auto005499,2
gnl|WGS:NHYD|auto005507,9
gnl|WGS:NHYD|auto005509,4
gnl|WGS:NHYD|auto005511,1
gnl|WGS:NHYD|auto005523,1
gnl|WGS:NHYD|auto005527,2
gnl|WGS:NHYD|auto005529,8
gnl|WGS:NHYD|auto005537,3
gnl|WGS:NHYD|auto005539,5
gnl|WGS:NHYD|auto005541,3
gnl|WGS:NHYD|auto005555,2
gnl|WGS:NHYD|auto005559,4
gnl|WGS:NHYD|auto005561,1
gnl|WGS:NHYD|auto005563,1
gnl|WGS:NHYD|auto005567,3
gnl|WGS:NHYD|auto005571,5
gnl|WGS:NHYD|auto005586,1
gnl|WGS:NHYD|auto005591,1
gnl|WGS:NHYD|auto005605,3
gnl|WGS:NHYD|auto005617,1
gnl|WGS:NHYD|auto005623,9
gnl|WGS:NHYD|auto005625,3
gnl|WGS:NHYD|auto005649,5
gnl|WGS:NHYD|auto005653,6
gnl|WGS:NHYD|auto005655,1
gnl|WGS:NHYD|auto005657,2
gnl|WGS:NHYD|auto005663,5
gnl|WGS:NHYD|auto005666,1
gnl|WGS:NHYD|auto005671,1
gnl|WGS:NHYD|auto005677,3
gnl|WGS:NHYD|auto005687,1
gnl|WGS:NHYD|auto005688,3
gnl|WGS:NHYD|auto005691,1
gnl|WGS:NHYD|auto005693,1
gnl|WGS:NHYD|auto005719,4
gnl|WGS:NHYD|auto005723,2
gnl|WGS:NHYD|auto005731,4
gnl|WGS:NHYD|auto005733,4
gnl|WGS:NHYD|auto005735,3
gnl|WGS:NHYD|auto005755,1
gnl|WGS:NHYD|auto005756,2
gnl|WGS:NHYD|auto005757,1
gnl|WGS:NHYD|auto005761,5
gnl|WGS:NHYD|auto005767,1
gnl|WGS:NHYD|auto005768,1
gnl|WGS:NHYD|auto005773,1
gnl|WGS:NHYD|auto005803,1
gnl|WGS:NHYD|auto005811,2
gnl|WGS:NHYD|auto005813,4
gnl|WGS:NHYD|auto005817,1
gnl|WGS:NHYD|auto005819,2
gnl|WGS:NHYD|auto005865,16
gnl|WGS:NHYD|auto005923,2
gnl|WGS:NHYD|auto005959,2
gnl|WGS:NHYD|auto005967,4
gnl|WGS:NHYD|auto005971,1
gnl|WGS:NHYD|auto005972,1
gnl|WGS:NHYD|auto005981,2
gnl|WGS:NHYD|auto005983,3
gnl|WGS:NHYD|auto005987,3
gnl|WGS:NHYD|auto005989,1
gnl|WGS:NHYD|auto005993,3
gnl|WGS:NHYD|auto005999,1
gnl|WGS:NHYD|auto006000,1
gnl|WGS:NHYD|auto006005,2
gnl|WGS:NHYD|auto006006,1
gnl|WGS:NHYD|auto006009,2
gnl|WGS:NHYD|auto006012,4
gnl|WGS:NHYD|auto006015,9
gnl|WGS:NHYD|auto006096,4
gnl|WGS:NHYD|auto006099,8
gnl|WGS:NHYD|auto006103,6
gnl|WGS:NHYD|auto006105,2
gnl|WGS:NHYD|auto006107,1
gnl|WGS:NHYD|auto006123,5
gnl|WGS:NHYD|auto006161,4
gnl|WGS:NHYD|auto006165,2
gnl|WGS:NHYD|auto006175,2
gnl|WGS:NHYD|auto006189,6
gnl|WGS:NHYD|auto006249,11
gnl|WGS:NHYD|auto006257,1
gnl|WGS:NHYD|auto006258,1
gnl|WGS:NHYD|auto006259,3
gnl|WGS:NHYD|auto006263,3
gnl|WGS:NHYD|auto006265,2
gnl|WGS:NHYD|auto006267,3
gnl|WGS:NHYD|auto006270,1
gnl|WGS:NHYD|auto006273,1
gnl|WGS:NHYD|auto006275,2
gnl|WGS:NHYD|auto006287,1
gnl|WGS:NHYD|auto006368,2
gnl|WGS:NHYD|auto006371,1
gnl|WGS:NHYD|auto006377,4
gnl|WGS:NHYD|auto006381,1
gnl|WGS:NHYD|auto006382,2
gnl|WGS:NHYD|auto006389,3
gnl|WGS:NHYD|auto006393,2
gnl|WGS:NHYD|auto006395,5
gnl|WGS:NHYD|auto006401,4
gnl|WGS:NHYD|auto006407,2
gnl|WGS:NHYD|auto006409,2
gnl|WGS:NHYD|auto006411,4
gnl|WGS:NHYD|auto006427,6
gnl|WGS:NHYD|auto006437,3
gnl|WGS:NHYD|auto006451,3
gnl|WGS:NHYD|auto006453,1
gnl|WGS:NHYD|auto006454,1
gnl|WGS:NHYD|auto006457,2
gnl|WGS:NHYD|auto006460,2
gnl|WGS:NHYD|auto006463,1
gnl|WGS:NHYD|auto006464,1
gnl|WGS:NHYD|auto006476,4
gnl|WGS:NHYD|auto006499,6
gnl|WGS:NHYD|auto006517,3
gnl|WGS:NHYD|auto006549,2
gnl|WGS:NHYD|auto006551,1
gnl|WGS:NHYD|auto006552,2
gnl|WGS:NHYD|auto006556,1
gnl|WGS:NHYD|auto006559,4
gnl|WGS:NHYD|auto006561,3
gnl|WGS:NHYD|auto006575,2
gnl|WGS:NHYD|auto006577,1
gnl|WGS:NHYD|auto006578,2
gnl|WGS:NHYD|auto006579,1
gnl|WGS:NHYD|auto006593,10
gnl|WGS:NHYD|auto006599,4
gnl|WGS:NHYD|auto006603,3
gnl|WGS:NHYD|auto006607,3
gnl|WGS:NHYD|auto006613,4
gnl|WGS:NHYD|auto006615,1
gnl|WGS:NHYD|auto006616,1
gnl|WGS:NHYD|auto006617,1
gnl|WGS:NHYD|auto006618,3
gnl|WGS:NHYD|auto006625,1
gnl|WGS:NHYD|auto006647,1
gnl|WGS:NHYD|auto006649,1
gnl|WGS:NHYD|auto006655,3
gnl|WGS:NHYD|auto006657,7
gnl|WGS:NHYD|auto006691,2
gnl|WGS:NHYD|auto006692,1
gnl|WGS:NHYD|auto006697,5
gnl|WGS:NHYD|auto006703,3
gnl|WGS:NHYD|auto006705,6
gnl|WGS:NHYD|auto006709,2
gnl|WGS:NHYD|auto006711,2
gnl|WGS:NHYD|auto006713,2
gnl|WGS:NHYD|auto006715,3
gnl|WGS:NHYD|auto006717,1
gnl|WGS:NHYD|auto006718,1
gnl|WGS:NHYD|auto006719,1
gnl|WGS:NHYD|auto006720,1
gnl|WGS:NHYD|auto006733,3
gnl|WGS:NHYD|auto006735,2
gnl|WGS:NHYD|auto006737,3
gnl|WGS:NHYD|auto006815,2
gnl|WGS:NHYD|auto006817,9
gnl|WGS:NHYD|auto006821,1
gnl|WGS:NHYD|auto006822,4
gnl|WGS:NHYD|auto006913,2
gnl|WGS:NHYD|auto006915,1
gnl|WGS:NHYD|auto006929,3
gnl|WGS:NHYD|auto006931,4
gnl|WGS:NHYD|auto006937,2
gnl|WGS:NHYD|auto006939,1
gnl|WGS:NHYD|auto006945,1
gnl|WGS:NHYD|auto006947,3
gnl|WGS:NHYD|auto006973,3
gnl|WGS:NHYD|auto006975,2
gnl|WGS:NHYD|auto006979,2
gnl|WGS:NHYD|auto006981,2
gnl|WGS:NHYD|auto006983,2
gnl|WGS:NHYD|auto006987,1
gnl|WGS:NHYD|auto006989,2
gnl|WGS:NHYD|auto006995,2
gnl|WGS:NHYD|auto006997,3
gnl|WGS:NHYD|auto007011,2
gnl|WGS:NHYD|auto007017,3
gnl|WGS:NHYD|auto007019,4
gnl|WGS:NHYD|auto007023,3
gnl|WGS:NHYD|auto007025,2
gnl|WGS:NHYD|auto007029,1
gnl|WGS:NHYD|auto007033,5
gnl|WGS:NHYD|auto007038,1
gnl|WGS:NHYD|auto007043,2
gnl|WGS:NHYD|auto007045,2
gnl|WGS:NHYD|auto007047,3
gnl|WGS:NHYD|auto007049,1
gnl|WGS:NHYD|auto007057,3
gnl|WGS:NHYD|auto007069,9
gnl|WGS:NHYD|auto007083,1
gnl|WGS:NHYD|auto007129,2
gnl|WGS:NHYD|auto007131,4
gnl|WGS:NHYD|auto007135,7
gnl|WGS:NHYD|auto007137,2
gnl|WGS:NHYD|auto007139,4
gnl|WGS:NHYD|auto007141,4
gnl|WGS:NHYD|auto007143,2
gnl|WGS:NHYD|auto007150,2
gnl|WGS:NHYD|auto007153,1
gnl|WGS:NHYD|auto007161,7
gnl|WGS:NHYD|auto007165,2
gnl|WGS:NHYD|auto007166,1
gnl|WGS:NHYD|auto007171,1
gnl|WGS:NHYD|auto007185,1
gnl|WGS:NHYD|auto007187,3
gnl|WGS:NHYD|auto007193,3
gnl|WGS:NHYD|auto007203,7
gnl|WGS:NHYD|auto007209,4
gnl|WGS:NHYD|auto007249,6
gnl|WGS:NHYD|auto007283,2
gnl|WGS:NHYD|auto007291,3
gnl|WGS:NHYD|auto007293,1
gnl|WGS:NHYD|auto007294,1
gnl|WGS:NHYD|auto007303,2
gnl|WGS:NHYD|auto007305,1
gnl|WGS:NHYD|auto007307,5
gnl|WGS:NHYD|auto007309,1
gnl|WGS:NHYD|auto007317,4
gnl|WGS:NHYD|auto007319,1
gnl|WGS:NHYD|auto007321,3
gnl|WGS:NHYD|auto007357,3
gnl|WGS:NHYD|auto007367,7
gnl|WGS:NHYD|auto007385,4
gnl|WGS:NHYD|auto007387,4
gnl|WGS:NHYD|auto007391,2
gnl|WGS:NHYD|auto007393,1
gnl|WGS:NHYD|auto007397,3
gnl|WGS:NHYD|auto007401,1
gnl|WGS:NHYD|auto007413,7
gnl|WGS:NHYD|auto007415,4
gnl|WGS:NHYD|auto007423,7
gnl|WGS:NHYD|auto007429,4
gnl|WGS:NHYD|auto007435,3
gnl|WGS:NHYD|auto007437,4
gnl|WGS:NHYD|auto007438,1
gnl|WGS:NHYD|auto007441,1
gnl|WGS:NHYD|auto007442,1
gnl|WGS:NHYD|auto007453,3
gnl|WGS:NHYD|auto007455,1
gnl|WGS:NHYD|auto007456,1
gnl|WGS:NHYD|auto007465,1
gnl|WGS:NHYD|auto007469,1
gnl|WGS:NHYD|auto007471,3
gnl|WGS:NHYD|auto007495,2
gnl|WGS:NHYD|auto007511,3
gnl|WGS:NHYD|auto007513,2
gnl|WGS:NHYD|auto007515,3
gnl|WGS:NHYD|auto007519,3
gnl|WGS:NHYD|auto007523,2
gnl|WGS:NHYD|auto007527,4
gnl|WGS:NHYD|auto007535,6
gnl|WGS:NHYD|auto007537,1
gnl|WGS:NHYD|auto007545,1
gnl|WGS:NHYD|auto007547,1
gnl|WGS:NHYD|auto007551,2
gnl|WGS:NHYD|auto007553,4
gnl|WGS:NHYD|auto007555,4
gnl|WGS:NHYD|auto007557,1
gnl|WGS:NHYD|auto007565,2
gnl|WGS:NHYD|auto007569,13
gnl|WGS:NHYD|auto007571,4
gnl|WGS:NHYD|auto007619,1
gnl|WGS:NHYD|auto007643,4
gnl|WGS:NHYD|auto007645,5
gnl|WGS:NHYD|auto007646,1
gnl|WGS:NHYD|auto007649,3
gnl|WGS:NHYD|auto007651,2
gnl|WGS:NHYD|auto007653,3
gnl|WGS:NHYD|auto007667,3
gnl|WGS:NHYD|auto007668,1
gnl|WGS:NHYD|auto007671,1
gnl|WGS:NHYD|auto007672,1
gnl|WGS:NHYD|auto007677,1
gnl|WGS:NHYD|auto007705,1
gnl|WGS:NHYD|auto007706,1
gnl|WGS:NHYD|auto007709,4
gnl|WGS:NHYD|auto007719,5
gnl|WGS:NHYD|auto007733,12
gnl|WGS:NHYD|auto007739,11
gnl|WGS:NHYD|auto007767,3
gnl|WGS:NHYD|auto007769,1
gnl|WGS:NHYD|auto007770,1
gnl|WGS:NHYD|auto007771,2
gnl|WGS:NHYD|auto007781,1
gnl|WGS:NHYD|auto007783,3
gnl|WGS:NHYD|auto007785,2
gnl|WGS:NHYD|auto007787,1
gnl|WGS:NHYD|auto007795,3
gnl|WGS:NHYD|auto007797,1
gnl|WGS:NHYD|auto007798,2
gnl|WGS:NHYD|auto007815,1
gnl|WGS:NHYD|auto007819,6
gnl|WGS:NHYD|auto007829,5
gnl|WGS:NHYD|auto007831,1
gnl|WGS:NHYD|auto007832,1
gnl|WGS:NHYD|auto007835,1
gnl|WGS:NHYD|auto007865,3
gnl|WGS:NHYD|auto007869,1
gnl|WGS:NHYD|auto007871,3
gnl|WGS:NHYD|auto007877,2
gnl|WGS:NHYD|auto007879,1
gnl|WGS:NHYD|auto007881,1
gnl|WGS:NHYD|auto007883,3
gnl|WGS:NHYD|auto007887,4
gnl|WGS:NHYD|auto007893,5
gnl|WGS:NHYD|auto007895,2
gnl|WGS:NHYD|auto007901,3
gnl|WGS:NHYD|auto007903,3
gnl|WGS:NHYD|auto007905,2
gnl|WGS:NHYD|auto007907,3
gnl|WGS:NHYD|auto007913,1
gnl|WGS:NHYD|auto007921,2
gnl|WGS:NHYD|auto007922,1
gnl|WGS:NHYD|auto007985,5
gnl|WGS:NHYD|auto008059,9
gnl|WGS:NHYD|auto008061,13
gnl|WGS:NHYD|auto008075,10
gnl|WGS:NHYD|auto008087,4
gnl|WGS:NHYD|auto008089,2
gnl|WGS:NHYD|auto008093,3
gnl|WGS:NHYD|auto008095,2
gnl|WGS:NHYD|auto008097,1
gnl|WGS:NHYD|auto008098,1
gnl|WGS:NHYD|auto008109,1
gnl|WGS:NHYD|auto008110,4
gnl|WGS:NHYD|auto008112,1
gnl|WGS:NHYD|auto008117,4
gnl|WGS:NHYD|auto008123,1
gnl|WGS:NHYD|auto008124,4
gnl|WGS:NHYD|auto008137,4
gnl|WGS:NHYD|auto008139,3
gnl|WGS:NHYD|auto008151,13
gnl|WGS:NHYD|auto008165,7
gnl|WGS:NHYD|auto008169,5
gnl|WGS:NHYD|auto008190,1
gnl|WGS:NHYD|auto008193,2
gnl|WGS:NHYD|auto008201,2
gnl|WGS:NHYD|auto008205,1
gnl|WGS:NHYD|auto008207,4
gnl|WGS:NHYD|auto008208,1
gnl|WGS:NHYD|auto008209,1
gnl|WGS:NHYD|auto008213,4
gnl|WGS:NHYD|auto008215,3
gnl|WGS:NHYD|auto008217,2
gnl|WGS:NHYD|auto008219,3
gnl|WGS:NHYD|auto008223,2
gnl|WGS:NHYD|auto008225,2
gnl|WGS:NHYD|auto008227,3
gnl|WGS:NHYD|auto008231,1
gnl|WGS:NHYD|auto008291,2
gnl|WGS:NHYD|auto008293,1
gnl|WGS:NHYD|auto008294,2
gnl|WGS:NHYD|auto008297,2
gnl|WGS:NHYD|auto008299,2
gnl|WGS:NHYD|auto008302,2
gnl|WGS:NHYD|auto008311,3
gnl|WGS:NHYD|auto008314,2
gnl|WGS:NHYD|auto008387,2
gnl|WGS:NHYD|auto008389,2
gnl|WGS:NHYD|auto008395,1
gnl|WGS:NHYD|auto008397,6
gnl|WGS:NHYD|auto008399,3
gnl|WGS:NHYD|auto008401,3
gnl|WGS:NHYD|auto008403,1
gnl|WGS:NHYD|auto008407,1
gnl|WGS:NHYD|auto008413,2
gnl|WGS:NHYD|auto008417,1
gnl|WGS:NHYD|auto008419,7
gnl|WGS:NHYD|auto008421,1
gnl|WGS:NHYD|auto008429,5
gnl|WGS:NHYD|auto008435,5
gnl|WGS:NHYD|auto008449,1
gnl|WGS:NHYD|auto008455,1
gnl|WGS:NHYD|auto008456,4
gnl|WGS:NHYD|auto008459,2
gnl|WGS:NHYD|auto008461,1
gnl|WGS:NHYD|auto008477,49
gnl|WGS:NHYD|auto008499,9
gnl|WGS:NHYD|auto008501,7
gnl|WGS:NHYD|auto008513,5
gnl|WGS:NHYD|auto008515,2
gnl|WGS:NHYD|auto008523,5
gnl|WGS:NHYD|auto008533,1
gnl|WGS:NHYD|auto008534,1
gnl|WGS:NHYD|auto008549,10
gnl|WGS:NHYD|auto008569,4
gnl|WGS:NHYD|auto008571,2
gnl|WGS:NHYD|auto008579,3
gnl|WGS:NHYD|auto008580,1
gnl|WGS:NHYD|auto008583,2
gnl|WGS:NHYD|auto008589,7
gnl|WGS:NHYD|auto008591,2
gnl|WGS:NHYD|auto008593,1
gnl|WGS:NHYD|auto008595,1
gnl|WGS:NHYD|auto008597,3
gnl|WGS:NHYD|auto008603,1
gnl|WGS:NHYD|auto008611,2
gnl|WGS:NHYD|auto008613,4
gnl|WGS:NHYD|auto008615,11
gnl|WGS:NHYD|auto008703,2
gnl|WGS:NHYD|auto008705,1
gnl|WGS:NHYD|auto008706,2
gnl|WGS:NHYD|auto008707,1
gnl|WGS:NHYD|auto008713,7
gnl|WGS:NHYD|auto008715,1
gnl|WGS:NHYD|auto008719,1
gnl|WGS:NHYD|auto008729,2
gnl|WGS:NHYD|auto008731,8
gnl|WGS:NHYD|auto008735,4
gnl|WGS:NHYD|auto008741,2
gnl|WGS:NHYD|auto008745,2
gnl|WGS:NHYD|auto008747,2
gnl|WGS:NHYD|auto008749,2
gnl|WGS:NHYD|auto008751,1
gnl|WGS:NHYD|auto008783,2
gnl|WGS:NHYD|auto008785,3
gnl|WGS:NHYD|auto008787,1
gnl|WGS:NHYD|auto008797,7
gnl|WGS:NHYD|auto008803,6
gnl|WGS:NHYD|auto008835,9
gnl|WGS:NHYD|auto008837,6
gnl|WGS:NHYD|auto008841,2
gnl|WGS:NHYD|auto008843,6
gnl|WGS:NHYD|auto008845,4
gnl|WGS:NHYD|auto008847,1
gnl|WGS:NHYD|auto008855,8
gnl|WGS:NHYD|auto008857,3
gnl|WGS:NHYD|auto008859,2
gnl|WGS:NHYD|auto008863,3
gnl|WGS:NHYD|auto008889,3
gnl|WGS:NHYD|auto008956,1
gnl|WGS:NHYD|auto008961,2
gnl|WGS:NHYD|auto008964,2
gnl|WGS:NHYD|auto008971,1
gnl|WGS:NHYD|auto008980,4
gnl|WGS:NHYD|auto008999,1
gnl|WGS:NHYD|auto009005,3
gnl|WGS:NHYD|auto009019,2
gnl|WGS:NHYD|auto009020,1
gnl|WGS:NHYD|auto009028,5
gnl|WGS:NHYD|auto009031,3
gnl|WGS:NHYD|auto009033,3
gnl|WGS:NHYD|auto009035,2
gnl|WGS:NHYD|auto009037,2
gnl|WGS:NHYD|auto009039,1
gnl|WGS:NHYD|auto009041,2
gnl|WGS:NHYD|auto009043,2
gnl|WGS:NHYD|auto009045,3
gnl|WGS:NHYD|auto009046,1
gnl|WGS:NHYD|auto009071,1
gnl|WGS:NHYD|auto009081,1
gnl|WGS:NHYD|auto009085,1
gnl|WGS:NHYD|auto009091,2
gnl|WGS:NHYD|auto009095,1
gnl|WGS:NHYD|auto009101,4
gnl|WGS:NHYD|auto009107,1
gnl|WGS:NHYD|auto009108,2
gnl|WGS:NHYD|auto009111,2
gnl|WGS:NHYD|auto009113,1
gnl|WGS:NHYD|auto009124,1
gnl|WGS:NHYD|auto009131,2
gnl|WGS:NHYD|auto009133,1
gnl|WGS:NHYD|auto009177,2
gnl|WGS:NHYD|auto009181,2
gnl|WGS:NHYD|auto009183,2
gnl|WGS:NHYD|auto009185,1
gnl|WGS:NHYD|auto009191,2
gnl|WGS:NHYD|auto009223,6
gnl|WGS:NHYD|auto009225,5
gnl|WGS:NHYD|auto009229,2
gnl|WGS:NHYD|auto009238,1
gnl|WGS:NHYD|auto009255,1
gnl|WGS:NHYD|auto009256,2
gnl|WGS:NHYD|auto009257,1
gnl|WGS:NHYD|auto009271,2
gnl|WGS:NHYD|auto009277,2
gnl|WGS:NHYD|auto009279,1
gnl|WGS:NHYD|auto009280,1
gnl|WGS:NHYD|auto009286,2
gnl|WGS:NHYD|auto009289,2
gnl|WGS:NHYD|auto009313,2
gnl|WGS:NHYD|auto009315,1
gnl|WGS:NHYD|auto009316,1
gnl|WGS:NHYD|auto009319,1
gnl|WGS:NHYD|auto009323,1
gnl|WGS:NHYD|auto009325,3
gnl|WGS:NHYD|auto009333,1
gnl|WGS:NHYD|auto009339,1
gnl|WGS:NHYD|auto009340,1
gnl|WGS:NHYD|auto009345,1
gnl|WGS:NHYD|auto009346,1
gnl|WGS:NHYD|auto009359,1
gnl|WGS:NHYD|auto009363,4
gnl|WGS:NHYD|auto009365,2
gnl|WGS:NHYD|auto009369,1
gnl|WGS:NHYD|auto009373,2
gnl|WGS:NHYD|auto009375,2
gnl|WGS:NHYD|auto009379,2
gnl|WGS:NHYD|auto009381,3
gnl|WGS:NHYD|auto009383,1
gnl|WGS:NHYD|auto009385,1
gnl|WGS:NHYD|auto009391,1
gnl|WGS:NHYD|auto009395,10
gnl|WGS:NHYD|auto009397,1
gnl|WGS:NHYD|auto009400,6
gnl|WGS:NHYD|auto009405,3
gnl|WGS:NHYD|auto009407,2
gnl|WGS:NHYD|auto009409,1
gnl|WGS:NHYD|auto009410,1
gnl|WGS:NHYD|auto009411,1
gnl|WGS:NHYD|auto009417,1
gnl|WGS:NHYD|auto009418,2
gnl|WGS:NHYD|auto009423,3
gnl|WGS:NHYD|auto009427,1
gnl|WGS:NHYD|auto009429,1
gnl|WGS:NHYD|auto009435,4
gnl|WGS:NHYD|auto009437,2
gnl|WGS:NHYD|auto009459,4
gnl|WGS:NHYD|auto009460,1
gnl|WGS:NHYD|auto009463,2
gnl|WGS:NHYD|auto009467,6
gnl|WGS:NHYD|auto009469,1
gnl|WGS:NHYD|auto009475,3
gnl|WGS:NHYD|auto009479,1
gnl|WGS:NHYD|auto009481,8
gnl|WGS:NHYD|auto009499,14
gnl|WGS:NHYD|auto009503,3
gnl|WGS:NHYD|auto009513,1
gnl|WGS:NHYD|auto009523,1
gnl|WGS:NHYD|auto009525,6
gnl|WGS:NHYD|auto009527,3
gnl|WGS:NHYD|auto009537,4
gnl|WGS:NHYD|auto009541,3
gnl|WGS:NHYD|auto009543,2
gnl|WGS:NHYD|auto009545,2
gnl|WGS:NHYD|auto009547,1
gnl|WGS:NHYD|auto009553,2
gnl|WGS:NHYD|auto009555,1
gnl|WGS:NHYD|auto009573,2
gnl|WGS:NHYD|auto009574,1
gnl|WGS:NHYD|auto009577,5
gnl|WGS:NHYD|auto009581,6
gnl|WGS:NHYD|auto009587,5
gnl|WGS:NHYD|auto009588,1
gnl|WGS:NHYD|auto009591,4
gnl|WGS:NHYD|auto009593,3
gnl|WGS:NHYD|auto009595,1
gnl|WGS:NHYD|auto009601,7
gnl|WGS:NHYD|auto009613,5
gnl|WGS:NHYD|auto009635,1
gnl|WGS:NHYD|auto009643,1
gnl|WGS:NHYD|auto009647,1
gnl|WGS:NHYD|auto009675,7
gnl|WGS:NHYD|auto009676,1
gnl|WGS:NHYD|auto009683,3
gnl|WGS:NHYD|auto009687,1
gnl|WGS:NHYD|auto009688,1
gnl|WGS:NHYD|auto009691,1
gnl|WGS:NHYD|auto009697,5
gnl|WGS:NHYD|auto009699,3
gnl|WGS:NHYD|auto009701,6
gnl|WGS:NHYD|auto009709,1
gnl|WGS:NHYD|auto009715,1
gnl|WGS:NHYD|auto009719,9
gnl|WGS:NHYD|auto009721,4
gnl|WGS:NHYD|auto009725,6
gnl|WGS:NHYD|auto009727,1
gnl|WGS:NHYD|auto009747,2
gnl|WGS:NHYD|auto009749,2
gnl|WGS:NHYD|auto009751,1
gnl|WGS:NHYD|auto009755,2
gnl|WGS:NHYD|auto009757,14
gnl|WGS:NHYD|auto009773,7
gnl|WGS:NHYD|auto009778,1
gnl|WGS:NHYD|auto009791,5
gnl|WGS:NHYD|auto009795,5
gnl|WGS:NHYD|auto009799,3
gnl|WGS:NHYD|auto009801,1
gnl|WGS:NHYD|auto009803,4
gnl|WGS:NHYD|auto009805,7
gnl|WGS:NHYD|auto009807,1
gnl|WGS:NHYD|auto009811,2
gnl|WGS:NHYD|auto009813,1
gnl|WGS:NHYD|auto009815,2
gnl|WGS:NHYD|auto009817,1
gnl|WGS:NHYD|auto009819,10
gnl|WGS:NHYD|auto009821,1
gnl|WGS:NHYD|auto009822,1
gnl|WGS:NHYD|auto009823,1
gnl|WGS:NHYD|auto009861,2
gnl|WGS:NHYD|auto009887,3
gnl|WGS:NHYD|auto009901,2
gnl|WGS:NHYD|auto009908,1
gnl|WGS:NHYD|auto009913,2
gnl|WGS:NHYD|auto009915,2
gnl|WGS:NHYD|auto009916,1
gnl|WGS:NHYD|auto009925,2
gnl|WGS:NHYD|auto009927,4
gnl|WGS:NHYD|auto009929,2
gnl|WGS:NHYD|auto009933,2
gnl|WGS:NHYD|auto009935,2
gnl|WGS:NHYD|auto009937,1
gnl|WGS:NHYD|auto009945,3
