transcript_id,num_exon
gnl|WGS:LGRN|mrna_AJ78_07975T0,1
gnl|WGS:LGRN|mrna_AJ78_07976T0,1
gnl|WGS:LGRN|mrna_AJ78_07977T0,1
gnl|WGS:LGRN|mrna_AJ78_07987T0,1
gnl|WGS:LGRN|mrna_AJ78_07989T0,2
gnl|WGS:LGRN|mrna_AJ78_07990T0,5
gnl|WGS:LGRN|mrna_AJ78_07991T0,2
gnl|WGS:LGRN|mrna_AJ78_07992T0,2
gnl|WGS:LGRN|mrna_AJ78_07993T0,2
gnl|WGS:LGRN|mrna_AJ78_07997T0,1
gnl|WGS:LGRN|mrna_AJ78_08013T0,1
gnl|WGS:LGRN|mrna_AJ78_08023T0,3
gnl|WGS:LGRN|mrna_AJ78_08034T0,1
gnl|WGS:LGRN|mrna_AJ78_08041T0,1
gnl|WGS:LGRN|mrna_AJ78_08042T0,1
gnl|WGS:LGRN|mrna_AJ78_08051T0,1
gnl|WGS:LGRN|mrna_AJ78_08057T0,1
gnl|WGS:LGRN|mrna_AJ78_08066T0,2
gnl|WGS:LGRN|mrna_AJ78_08100T0,2
gnl|WGS:LGRN|mrna_AJ78_08101T0,2
gnl|WGS:LGRN|mrna_AJ78_08124T0,2
gnl|WGS:LGRN|mrna_AJ78_08141T0,1
gnl|WGS:LGRN|mrna_AJ78_08144T0,1
gnl|WGS:LGRN|mrna_AJ78_08160T0,3
gnl|WGS:LGRN|mrna_AJ78_08163T0,1
gnl|WGS:LGRN|mrna_AJ78_08164T0,2
gnl|WGS:LGRN|mrna_AJ78_08166T0,1
gnl|WGS:LGRN|mrna_AJ78_08171T0,2
gnl|WGS:LGRN|mrna_AJ78_08173T0,2
gnl|WGS:LGRN|mrna_AJ78_08177T0,1
gnl|WGS:LGRN|mrna_AJ78_08181T0,1
gnl|WGS:LGRN|mrna_AJ78_08186T0,2
gnl|WGS:LGRN|mrna_AJ78_08187T0,2
gnl|WGS:LGRN|mrna_AJ78_08191T0,1
gnl|WGS:LGRN|mrna_AJ78_08198T0,1
gnl|WGS:LGRN|mrna_AJ78_08209T0,2
gnl|WGS:LGRN|mrna_AJ78_08223T0,1
gnl|WGS:LGRN|mrna_AJ78_08232T0,1
gnl|WGS:LGRN|mrna_AJ78_08243T0,1
gnl|WGS:LGRN|mrna_AJ78_08252T0,1
gnl|WGS:LGRN|mrna_AJ78_08256T0,1
gnl|WGS:LGRN|mrna_AJ78_08287T0,1
gnl|WGS:LGRN|mrna_AJ78_08288T0,3
gnl|WGS:LGRN|mrna_AJ78_08297T0,1
gnl|WGS:LGRN|mrna_AJ78_08305T0,1
gnl|WGS:LGRN|mrna_AJ78_08316T0,3
gnl|WGS:LGRN|mrna_AJ78_08318T0,1
gnl|WGS:LGRN|mrna_AJ78_08344T0,1
gnl|WGS:LGRN|mrna_AJ78_08349T0,1
gnl|WGS:LGRN|mrna_AJ78_08353T0,1
gnl|WGS:LGRN|mrna_AJ78_08358T0,1
gnl|WGS:LGRN|mrna_AJ78_08369T0,2
gnl|WGS:LGRN|mrna_AJ78_08375T0,2
gnl|WGS:LGRN|mrna_AJ78_08379T0,2
gnl|WGS:LGRN|mrna_AJ78_08390T0,4
gnl|WGS:LGRN|mrna_AJ78_08408T0,1
gnl|WGS:LGRN|mrna_AJ78_08414T0,2
gnl|WGS:LGRN|mrna_AJ78_08416T0,1
gnl|WGS:LGRN|mrna_AJ78_08418T0,2
gnl|WGS:LGRN|mrna_AJ78_08421T0,1
gnl|WGS:LGRN|mrna_AJ78_08422T0,2
gnl|WGS:LGRN|mrna_AJ78_08438T0,1
gnl|WGS:LGRN|mrna_AJ78_08439T0,1
gnl|WGS:LGRN|mrna_AJ78_08441T0,1
gnl|WGS:LGRN|mrna_AJ78_08448T0,2
gnl|WGS:LGRN|mrna_AJ78_08450T0,2
gnl|WGS:LGRN|mrna_AJ78_08452T0,1
gnl|WGS:LGRN|mrna_AJ78_08454T0,3
gnl|WGS:LGRN|mrna_AJ78_08472T0,1
gnl|WGS:LGRN|mrna_AJ78_08478T0,1
gnl|WGS:LGRN|mrna_AJ78_08479T0,1
gnl|WGS:LGRN|mrna_AJ78_08486T0,1
gnl|WGS:LGRN|mrna_AJ78_08496T0,2
gnl|WGS:LGRN|mrna_AJ78_08519T0,1
gnl|WGS:LGRN|mrna_AJ78_08522T0,2
gnl|WGS:LGRN|mrna_AJ78_08526T0,2
gnl|WGS:LGRN|mrna_AJ78_08528T0,2
gnl|WGS:LGRN|mrna_AJ78_08531T0,1
gnl|WGS:LGRN|mrna_AJ78_08542T0,2
gnl|WGS:LGRN|mrna_AJ78_08544T0,1
gnl|WGS:LGRN|mrna_AJ78_08561T0,2
gnl|WGS:LGRN|mrna_AJ78_08562T0,1
gnl|WGS:LGRN|mrna_AJ78_08566T0,1
gnl|WGS:LGRN|mrna_AJ78_08567T0,3
gnl|WGS:LGRN|mrna_AJ78_08570T0,1
gnl|WGS:LGRN|mrna_AJ78_08572T0,2
gnl|WGS:LGRN|mrna_AJ78_08576T0,3
gnl|WGS:LGRN|mrna_AJ78_08585T0,1
gnl|WGS:LGRN|mrna_AJ78_08590T0,1
gnl|WGS:LGRN|mrna_AJ78_08593T0,2
gnl|WGS:LGRN|mrna_AJ78_08599T0,1
gnl|WGS:LGRN|mrna_AJ78_08603T0,2
gnl|WGS:LGRN|mrna_AJ78_08604T0,2
gnl|WGS:LGRN|mrna_AJ78_08605T0,1
gnl|WGS:LGRN|mrna_AJ78_08606T0,1
gnl|WGS:LGRN|mrna_AJ78_08615T0,1
gnl|WGS:LGRN|mrna_AJ78_08620T0,2
gnl|WGS:LGRN|mrna_AJ78_08621T0,1
gnl|WGS:LGRN|mrna_AJ78_08622T0,1
gnl|WGS:LGRN|mrna_AJ78_08623T0,3
gnl|WGS:LGRN|mrna_AJ78_08625T0,1
gnl|WGS:LGRN|mrna_AJ78_08633T0,1
gnl|WGS:LGRN|mrna_AJ78_08634T0,2
gnl|WGS:LGRN|mrna_AJ78_08638T0,4
gnl|WGS:LGRN|mrna_AJ78_08641T0,1
gnl|WGS:LGRN|mrna_AJ78_08642T0,1
gnl|WGS:LGRN|mrna_AJ78_08645T0,2
gnl|WGS:LGRN|mrna_AJ78_08648T0,1
gnl|WGS:LGRN|mrna_AJ78_08651T0,1
gnl|WGS:LGRN|mrna_AJ78_08660T0,3
gnl|WGS:LGRN|mrna_AJ78_08663T0,1
gnl|WGS:LGRN|mrna_AJ78_08669T0,1
gnl|WGS:LGRN|mrna_AJ78_08670T0,1
gnl|WGS:LGRN|mrna_AJ78_08671T0,2
gnl|WGS:LGRN|mrna_AJ78_08672T0,3
gnl|WGS:LGRN|mrna_AJ78_08691T0,2
gnl|WGS:LGRN|mrna_AJ78_08692T0,2
gnl|WGS:LGRN|mrna_AJ78_08697T0,1
gnl|WGS:LGRN|mrna_AJ78_08702T0,3
gnl|WGS:LGRN|mrna_AJ78_08705T0,3
gnl|WGS:LGRN|mrna_AJ78_08710T0,1
gnl|WGS:LGRN|mrna_AJ78_08712T0,2
gnl|WGS:LGRN|mrna_AJ78_08713T0,1
gnl|WGS:LGRN|mrna_AJ78_08715T0,3
gnl|WGS:LGRN|mrna_AJ78_08717T0,2
gnl|WGS:LGRN|mrna_AJ78_08719T0,1
gnl|WGS:LGRN|mrna_AJ78_08735T0,2
gnl|WGS:LGRN|mrna_AJ78_08737T0,2
gnl|WGS:LGRN|mrna_AJ78_08744T0,3
gnl|WGS:LGRN|mrna_AJ78_08754T0,2
gnl|WGS:LGRN|mrna_AJ78_08759T0,1
gnl|WGS:LGRN|mrna_AJ78_08763T0,2
gnl|WGS:LGRN|mrna_AJ78_08764T0,2
gnl|WGS:LGRN|mrna_AJ78_08765T0,1
gnl|WGS:LGRN|mrna_AJ78_08767T0,1
gnl|WGS:LGRN|mrna_AJ78_08770T0,1
gnl|WGS:LGRN|mrna_AJ78_08774T0,1
gnl|WGS:LGRN|mrna_AJ78_08776T0,2
gnl|WGS:LGRN|mrna_AJ78_08777T0,4
gnl|WGS:LGRN|mrna_AJ78_08782T0,4
gnl|WGS:LGRN|mrna_AJ78_08784T0,3
gnl|WGS:LGRN|mrna_AJ78_08787T0,1
gnl|WGS:LGRN|mrna_AJ78_08801T0,1
gnl|WGS:LGRN|mrna_AJ78_08806T0,1
gnl|WGS:LGRN|mrna_AJ78_08808T0,2
gnl|WGS:LGRN|mrna_AJ78_08816T0,2
gnl|WGS:LGRN|mrna_AJ78_08817T0,2
gnl|WGS:LGRN|mrna_AJ78_08818T0,1
gnl|WGS:LGRN|mrna_AJ78_08820T0,1
gnl|WGS:LGRN|mrna_AJ78_08825T0,7
gnl|WGS:LGRN|mrna_AJ78_08826T0,1
gnl|WGS:LGRN|mrna_AJ78_08836T0,2
gnl|WGS:LGRN|mrna_AJ78_08837T0,1
gnl|WGS:LGRN|mrna_AJ78_08840T0,1
gnl|WGS:LGRN|mrna_AJ78_08842T0,3
gnl|WGS:LGRN|mrna_AJ78_08843T0,1
gnl|WGS:LGRN|mrna_AJ78_08848T0,1
gnl|WGS:LGRN|mrna_AJ78_08849T0,2
gnl|WGS:LGRN|mrna_AJ78_08852T0,1
gnl|WGS:LGRN|mrna_AJ78_08859T0,1
gnl|WGS:LGRN|mrna_AJ78_08860T0,1
gnl|WGS:LGRN|mrna_AJ78_08864T0,2
gnl|WGS:LGRN|mrna_AJ78_08870T0,2
gnl|WGS:LGRN|mrna_AJ78_08892T0,2
gnl|WGS:LGRN|mrna_AJ78_08904T0,2
gnl|WGS:LGRN|mrna_AJ78_08906T0,1
gnl|WGS:LGRN|mrna_AJ78_08907T0,4
gnl|WGS:LGRN|mrna_AJ78_08908T0,1
gnl|WGS:LGRN|mrna_AJ78_08909T0,2
gnl|WGS:LGRN|mrna_AJ78_08910T0,2
gnl|WGS:LGRN|mrna_AJ78_08912T0,1
gnl|WGS:LGRN|mrna_AJ78_08914T0,2
gnl|WGS:LGRN|mrna_AJ78_08916T0,1
gnl|WGS:LGRN|mrna_AJ78_08918T0,1
gnl|WGS:LGRN|mrna_AJ78_08923T0,1
gnl|WGS:LGRN|mrna_AJ78_08924T0,1
gnl|WGS:LGRN|mrna_AJ78_08925T0,2
gnl|WGS:LGRN|mrna_AJ78_08929T0,2
gnl|WGS:LGRN|mrna_AJ78_08935T0,1
gnl|WGS:LGRN|mrna_AJ78_08936T0,1
gnl|WGS:LGRN|mrna_AJ78_08940T0,1
gnl|WGS:LGRN|mrna_AJ78_08942T0,1
gnl|WGS:LGRN|mrna_AJ78_08946T0,1
gnl|WGS:LGRN|mrna_AJ78_08948T0,1
gnl|WGS:LGRN|mrna_AJ78_08949T0,1
gnl|WGS:LGRN|mrna_AJ78_08953T0,1
gnl|WGS:LGRN|mrna_AJ78_08956T0,3
gnl|WGS:LGRN|mrna_AJ78_08957T0,2
gnl|WGS:LGRN|mrna_AJ78_08966T0,3
gnl|WGS:LGRN|mrna_AJ78_08968T0,1
gnl|WGS:LGRN|mrna_AJ78_08977T0,1
gnl|WGS:LGRN|mrna_AJ78_08979T0,1
gnl|WGS:LGRN|mrna_AJ78_08984T0,1
gnl|WGS:LGRN|mrna_AJ78_08986T0,1
gnl|WGS:LGRN|mrna_AJ78_08990T0,1
gnl|WGS:LGRN|mrna_AJ78_08991T0,1
gnl|WGS:LGRN|mrna_AJ78_08993T0,1
gnl|WGS:LGRN|mrna_AJ78_08994T0,1
gnl|WGS:LGRN|mrna_AJ78_08995T0,2
gnl|WGS:LGRN|mrna_AJ78_08998T0,2
gnl|WGS:LGRN|mrna_AJ78_09008T0,2
gnl|WGS:LGRN|mrna_AJ78_09009T0,3
gnl|WGS:LGRN|mrna_AJ78_09011T0,1
gnl|WGS:LGRN|mrna_AJ78_09014T0,1
gnl|WGS:LGRN|mrna_AJ78_09016T0,1
gnl|WGS:LGRN|mrna_AJ78_09019T0,2
gnl|WGS:LGRN|mrna_AJ78_09023T0,1
gnl|WGS:LGRN|mrna_AJ78_09030T0,1
gnl|WGS:LGRN|mrna_AJ78_09038T0,1
gnl|WGS:LGRN|mrna_AJ78_09039T0,1
gnl|WGS:LGRN|mrna_AJ78_09040T0,3
gnl|WGS:LGRN|mrna_AJ78_09042T0,1
gnl|WGS:LGRN|mrna_AJ78_09043T0,1
gnl|WGS:LGRN|mrna_AJ78_09044T0,1
gnl|WGS:LGRN|mrna_AJ78_09048T0,1
gnl|WGS:LGRN|mrna_AJ78_09050T0,1
gnl|WGS:LGRN|mrna_AJ78_09051T0,2
gnl|WGS:LGRN|mrna_AJ78_09053T0,1
gnl|WGS:LGRN|mrna_AJ78_09055T0,3
gnl|WGS:LGRN|mrna_AJ78_09059T0,2
gnl|WGS:LGRN|mrna_AJ78_09061T0,2
gnl|WGS:LGRN|mrna_AJ78_09063T0,3
gnl|WGS:LGRN|mrna_AJ78_09067T0,1
gnl|WGS:LGRN|mrna_AJ78_09068T0,2
gnl|WGS:LGRN|mrna_AJ78_09069T0,1
gnl|WGS:LGRN|mrna_AJ78_09070T0,1
gnl|WGS:LGRN|mrna_AJ78_09073T0,1
gnl|WGS:LGRN|mrna_AJ78_09074T0,3
gnl|WGS:LGRN|mrna_AJ78_09077T0,2
unassigned_transcript_1,1
unassigned_transcript_10,1
unassigned_transcript_100,1
unassigned_transcript_101,1
unassigned_transcript_102,1
unassigned_transcript_103,1
unassigned_transcript_104,1
unassigned_transcript_105,1
unassigned_transcript_106,1
unassigned_transcript_107,1
unassigned_transcript_108,1
unassigned_transcript_109,1
unassigned_transcript_11,1
unassigned_transcript_110,1
unassigned_transcript_111,1
unassigned_transcript_112,1
unassigned_transcript_113,1
unassigned_transcript_114,1
unassigned_transcript_115,1
unassigned_transcript_116,1
unassigned_transcript_117,1
unassigned_transcript_118,1
unassigned_transcript_119,1
unassigned_transcript_12,1
unassigned_transcript_120,1
unassigned_transcript_121,1
unassigned_transcript_122,1
unassigned_transcript_123,1
unassigned_transcript_124,1
unassigned_transcript_125,1
unassigned_transcript_126,1
unassigned_transcript_127,1
unassigned_transcript_128,1
unassigned_transcript_13,1
unassigned_transcript_14,1
unassigned_transcript_15,1
unassigned_transcript_16,1
unassigned_transcript_17,1
unassigned_transcript_18,1
unassigned_transcript_19,1
unassigned_transcript_2,1
unassigned_transcript_20,1
unassigned_transcript_21,1
unassigned_transcript_22,1
unassigned_transcript_23,1
unassigned_transcript_24,1
unassigned_transcript_25,1
unassigned_transcript_26,1
unassigned_transcript_27,1
unassigned_transcript_28,1
unassigned_transcript_29,1
unassigned_transcript_3,1
unassigned_transcript_30,1
unassigned_transcript_31,1
unassigned_transcript_32,1
unassigned_transcript_33,1
unassigned_transcript_34,1
unassigned_transcript_35,1
unassigned_transcript_36,1
unassigned_transcript_37,1
unassigned_transcript_38,1
unassigned_transcript_39,1
unassigned_transcript_4,1
unassigned_transcript_40,1
unassigned_transcript_41,1
unassigned_transcript_42,1
unassigned_transcript_43,1
unassigned_transcript_44,1
unassigned_transcript_45,1
unassigned_transcript_46,1
unassigned_transcript_47,1
unassigned_transcript_48,1
unassigned_transcript_49,1
unassigned_transcript_5,1
unassigned_transcript_50,1
unassigned_transcript_51,1
unassigned_transcript_52,1
unassigned_transcript_53,1
unassigned_transcript_54,1
unassigned_transcript_55,1
unassigned_transcript_56,1
unassigned_transcript_57,1
unassigned_transcript_58,1
unassigned_transcript_59,1
unassigned_transcript_6,1
unassigned_transcript_60,1
unassigned_transcript_61,1
unassigned_transcript_62,1
unassigned_transcript_63,1
unassigned_transcript_64,1
unassigned_transcript_65,1
unassigned_transcript_66,1
unassigned_transcript_67,1
unassigned_transcript_68,1
unassigned_transcript_69,1
unassigned_transcript_7,1
unassigned_transcript_70,1
unassigned_transcript_71,1
unassigned_transcript_72,1
unassigned_transcript_73,1
unassigned_transcript_74,1
unassigned_transcript_75,1
unassigned_transcript_76,1
unassigned_transcript_77,1
unassigned_transcript_78,1
unassigned_transcript_79,1
unassigned_transcript_8,1
unassigned_transcript_80,1
unassigned_transcript_81,1
unassigned_transcript_82,1
unassigned_transcript_83,1
unassigned_transcript_84,1
unassigned_transcript_85,1
unassigned_transcript_86,1
unassigned_transcript_87,1
unassigned_transcript_88,1
unassigned_transcript_89,1
unassigned_transcript_9,1
unassigned_transcript_90,1
unassigned_transcript_91,1
unassigned_transcript_92,1
unassigned_transcript_93,1
unassigned_transcript_94,1
unassigned_transcript_95,1
unassigned_transcript_96,1
unassigned_transcript_97,1
unassigned_transcript_98,1
unassigned_transcript_99,1
