generation,N_shifts,logPrior,logLik,eventRate,acceptRate
2949000,2,4.11264,-3.51825,0.787209,0.291
2950000,3,4.78257,-3.98565,1.89076,0.284
2951000,3,4.81693,3.33975,2.34304,0.259
2952000,3,4.63172,4.66313,0.790037,0.269
2953000,3,5.05119,-0.808235,1.85882,0.313
2954000,4,4.48129,-1.73478,2.91824,0.278059
2955000,5,5.64007,2.15233,2.37099,0.301
2956000,4,5.34522,-0.821581,1.98298,0.272333
2957000,4,3.81318,2.35396,1.66041,0.2975
2958000,3,3.57913,-0.699513,1.12685,0.301
2959000,6,6.85457,-4.60588,2.31442,0.288
2960000,4,3.25035,5.33333,2.16625,0.264296
2961000,4,2.43765,3.98976,4.18593,0.281
2962000,5,0.827182,-2.48875,2.20375,0.255
2963000,8,2.3195,1.09766,5.75143,0.276
2964000,5,3.44378,-2.07886,3.6738,0.293
2965000,6,8.29707,4.14718,1.67009,0.263
2966000,4,4.85181,2.96605,1.73193,0.306
2967000,3,5.68518,-3.49849,0.73352,0.3062
2968000,4,3.12942,1.9309,3.84109,0.2735
2969000,3,3.12405,-2.45434,1.13146,0.302087
2970000,3,1.99883,1.61238,1.65251,0.308
2971000,4,-0.308962,6.67431,3.69973,0.275
2972000,4,4.44959,-1.29929,3.06336,0.29
2973000,3,4.31422,4.72293,0.622546,0.275
2974000,4,-1.37267,-0.78297,2.95398,0.263
2975000,3,0.158677,2.01718,1.46888,0.295
2976000,4,1.45162,0.729814,2.86963,0.271
2977000,3,-4.04437,1.77983,1.55711,0.284
2978000,4,4.14639,4.89176,1.92135,0.2605
2979000,3,3.21827,0.197238,2.3106,0.246
2980000,3,3.79562,3.09911,1.49621,0.286
2981000,5,2.6332,4.22116,3.2559,0.254
2982000,3,1.5025,5.77052,1.41485,0.253
2983000,3,2.21739,4.2456,2.22446,0.258
2984000,3,2.47364,3.50045,1.75783,0.268
2985000,3,1.96031,0.026526,0.981185,0.297
2986000,3,3.05035,-0.578347,2.13994,0.282
2987000,3,2.28058,-3.64312,3.17582,0.30665
2988000,4,2.43417,-0.617728,1.52298,0.309
2989000,4,1.95437,1.50356,3.53348,0.304
2990000,3,3.13254,1.9223,1.90292,0.265
2991000,5,5.77889,3.05416,2.68977,0.315
2992000,5,3.30993,8.21066,3.60211,0.257
2993000,5,3.85971,3.96145,2.27144,0.291
2994000,4,4.28436,6.79019,2.44404,0.268
2995000,4,6.15725,3.48339,1.1016,0.295611
2996000,3,4.78368,6.86844,1.6074,0.2882
2997000,3,4.57678,6.23408,1.3971,0.281
2998000,7,3.04254,-2.97017,5.36318,0.29325
2999000,4,4.39864,1.08216,0.358312,0.309
3000000,4,2.9651,5.24144,1.67462,0.328
3001000,4,4.07274,4.23633,1.12893,0.292
3002000,3,1.07511,-0.0535419,4.10815,0.310286
3003000,3,1.38803,-2.88211,2.26706,0.289
3004000,6,3.24873,2.88278,2.60145,0.31275
3005000,4,1.23765,8.01417,5.73188,0.273
3006000,4,3.03801,6.61592,4.76836,0.321
3007000,4,3.87057,5.36021,3.33347,0.268
3008000,4,4.4247,4.73978,1.6921,0.300667
3009000,2,3.41579,-6.83312,0.155154,0.305978
3010000,3,-2.31557,4.58753,2.62435,0.276333
3011000,4,3.30923,3.54106,2.08794,0.3
3012000,5,6.3158,2.45905,2.94297,0.31
3013000,2,2.74378,-10.0395,0.930785,0.30725
3014000,4,3.96302,1.82781,1.84868,0.314125
3015000,5,6.39778,4.29772,1.27819,0.318333
3016000,4,2.51768,-1.88338,2.32413,0.327
3017000,2,3.94965,-0.112762,0.954663,0.297
3018000,4,1.67063,-1.92658,2.37952,0.281
3019000,4,5.43338,-0.780056,2.52112,0.309
3020000,4,4.12429,0.403551,2.07811,0.3065
3021000,2,4.1381,1.67206,0.984376,0.278
3022000,2,2.60225,-2.31387,1.04912,0.296
3023000,4,3.62983,7.54188,2.53441,0.2815
3024000,3,2.05948,5.41761,4.06485,0.297
3025000,3,3.1718,-0.708879,2.32624,0.3325
3026000,2,4.02835,-2.02059,0.967729,0.297
3027000,3,4.70535,-6.98762,1.54479,0.313
3028000,3,1.69772,6.43182,2.43786,0.281
3029000,5,4.68385,1.48804,3.35926,0.283
3030000,3,0.863732,6.86703,2.52233,0.263333
3031000,2,2.40831,-4.86894,3.00994,0.32025
3032000,2,4.09484,-6.83411,0.863124,0.307
3033000,3,3.64554,-0.678724,1.5874,0.319
3034000,4,2.77632,-4.83846,4.31712,0.274
3035000,3,2.68631,4.19291,2.38567,0.289833
3036000,5,2.16638,5.48743,2.93384,0.262
3037000,4,4.69533,1.54686,1.55765,0.305
3038000,6,4.27846,6.01659,3.16558,0.279
3039000,8,5.50104,8.93684,6.22714,0.257
3040000,3,3.17552,5.23345,3.01121,0.277
3041000,4,4.57998,3.32881,2.6031,0.273
3042000,5,4.50779,4.02707,4.28474,0.293
3043000,3,2.77723,3.04411,2.45565,0.28
3044000,2,1.99768,-4.07365,1.54574,0.3032
3045000,2,2.08756,-7.95344,1.14189,0.315
3046000,6,1.95911,8.90302,2.44891,0.249286
3047000,2,0.894902,-3.96982,1.82957,0.311
3048000,2,3.50809,-9.22883,0.427199,0.344
3049000,3,4.52076,-8.56147,2.24525,0.334
3050000,3,1.63236,2.77252,0.776223,0.298516
3051000,3,4.05697,-0.966932,1.53034,0.3165
3052000,6,3.19972,9.87185,2.77236,0.224167
3053000,2,4.05955,-4.0001,1.4346,0.3025
3054000,2,-0.722938,-6.48644,2.77081,0.276909
3055000,2,-0.0149671,-3.91972,2.15458,0.294
3056000,2,4.14205,-2.68497,0.627713,0.299
3057000,4,4.77835,0.505092,3.11427,0.26
3058000,4,2.52039,-0.923719,3.59656,0.295
3059000,3,3.61108,-2.14598,2.95164,0.282
3060000,5,4.2532,0.926731,1.90121,0.303
3061000,4,-0.0732887,-2.29762,1.74042,0.293455
3062000,3,1.27456,2.78555,4.36406,0.296
3063000,4,1.3471,2.35729,2.75915,0.31
3064000,6,3.82282,0.552885,1.86309,0.25725
3065000,5,1.52279,0.430496,2.21583,0.31
3066000,4,4.17854,7.29734,2.82752,0.305667
3067000,4,4.92559,3.80448,2.7965,0.256
3068000,3,1.0155,3.11634,1.62917,0.2925
3069000,3,-0.684231,6.80716,2.61351,0.297
3070000,3,1.43234,-1.24495,2.80044,0.315471
3071000,3,-0.294837,3.80489,0.95015,0.2735
3072000,4,1.40155,4.91498,1.60704,0.27
3073000,4,2.56334,6.79214,1.26183,0.256
3074000,4,2.20163,-0.236771,2.1403,0.309857
3075000,3,3.19264,0.698864,1.47493,0.282
3076000,4,-0.669709,-7.92136,3.29645,0.3015
3077000,5,5.75798,6.27283,2.89511,0.275417
3078000,3,3.71713,-6.71538,0.480272,0.2885
3079000,3,1.02604,-8.89929,1.5299,0.29
3080000,5,5.98751,0.812102,1.37792,0.2782
3081000,3,4.7968,3.39629,1.59706,0.298
3082000,4,5.05745,7.82416,2.29395,0.282
3083000,3,4.20923,10.7357,1.55563,0.29
3084000,3,5.6922,0.736047,0.850356,0.3195
3085000,3,4.2446,-2.50873,1.78504,0.315
3086000,8,-4.75311,10.9918,6.00594,0.258778
3087000,8,-1.52709,8.76392,5.80004,0.252
3088000,3,6.14295,-3.19655,0.203212,0.314333
3089000,2,2.77985,-7.86447,1.12896,0.339
3090000,4,5.21422,-8.78149,1.75731,0.367
3091000,3,1.10117,-14.6924,3.49913,0.3
3092000,5,2.57771,8.0865,2.93527,0.254
3093000,2,3.09525,-0.704744,1.39024,0.3008
3094000,2,0.122084,-6.10838,3.68913,0.317
3095000,2,2.39589,-3.68212,2.06401,0.316
3096000,5,1.43993,12.3154,2.5047,0.225
3097000,3,-0.957186,4.35482,2.85417,0.2685
3098000,2,4.23615,-2.8783,0.841902,0.321571
3099000,5,-0.87298,12.1002,1.39688,0.256333
3100000,3,0.831196,3.94627,1.2488,0.292
3101000,2,1.51281,-7.43276,2.02038,0.297333
3102000,2,-1.50523,-2.42896,3.86116,0.2695
3103000,6,1.50793,-1.13141,2.97742,0.310222
3104000,5,3.67961,0.881059,2.04553,0.319
3105000,3,1.88801,-6.09267,2.33735,0.30575
3106000,2,2.03509,-4.22375,0.620845,0.28875
3107000,5,2.24963,-7.43477,1.39932,0.318
3108000,2,4.19427,-14.1676,1.05413,0.319
3109000,4,3.00483,4.83802,3.73169,0.278
3110000,6,6.19322,7.30785,2.1069,0.278
3111000,5,3.87346,7.56959,1.9449,0.266
3112000,4,2.13301,5.04423,1.64119,0.245
3113000,4,0.175009,8.79722,1.50411,0.255
3114000,5,-0.793796,0.606308,2.50131,0.2432
3115000,6,1.05328,5.77014,3.12403,0.289
3116000,3,0.803227,3.03432,1.77087,0.297333
3117000,3,4.47135,7.16954,0.572895,0.262
3118000,3,-1.505,3.93994,5.36795,0.282
3119000,3,0.180504,-0.528744,2.97061,0.311
3120000,4,-5.46246,6.55943,1.21679,0.254
3121000,5,-8.8257,3.32977,5.26336,0.235
3122000,4,1.31361,5.69361,2.99924,0.239
3123000,4,3.54719,6.62195,1.52963,0.254
3124000,3,0.381478,-12.717,1.865,0.339562
3125000,3,4.28833,-1.55533,1.35214,0.294167
3126000,3,4.06747,0.808549,2.19893,0.289
3127000,4,4.36945,1.32949,1.93383,0.273
3128000,3,3.33094,2.74153,0.891173,0.25
3129000,3,0.683028,4.52742,2.50724,0.295
3130000,3,5.10111,6.92952,0.250575,0.258
3131000,3,4.51291,3.49133,1.05834,0.295
3132000,5,2.15731,0.374222,3.65682,0.29
3133000,3,4.39164,7.46646,1.41188,0.294
3134000,6,5.68447,4.63841,3.29377,0.3
3135000,4,5.8072,9.48187,0.893094,0.273
3136000,2,0.756529,-3.37668,1.28531,0.302333
3137000,7,3.86413,3.67144,4.80751,0.266143
3138000,6,4.26418,10.9664,2.33755,0.239
3139000,2,3.79515,-4.76535,0.915989,0.294667
3140000,6,3.93616,2.47811,3.56363,0.256
3141000,5,6.61245,-0.663209,2.84231,0.225
3142000,4,3.71986,0.175851,2.7547,0.292
3143000,5,-0.73736,0.158417,3.7969,0.2555
3144000,5,1.95197,6.5608,4.89194,0.2825
3145000,8,2.18619,2.41648,3.17531,0.222
3146000,5,-0.931479,7.84591,3.99002,0.175
3147000,2,1.75169,-4.80421,1.32336,0.312
3148000,2,2.5698,-6.53729,0.218974,0.328
3149000,4,-0.271091,-11.1541,1.82127,0.301
3150000,2,2.96639,-6.47997,0.366592,0.324
3151000,3,4.57309,-7.2748,1.72813,0.306
3152000,3,1.85665,-6.43822,1.3376,0.314
3153000,4,-6.62455,3.08704,4.97796,0.268778
3154000,3,3.33902,6.53674,0.57902,0.269
3155000,4,4.16538,5.10257,1.89768,0.256
3156000,5,6.51526,7.86527,1.72352,0.29
3157000,3,5.10251,0.845158,0.591264,0.2832
3158000,3,3.50564,3.55662,2.65358,0.259
3159000,3,-0.33012,8.14332,5.52148,0.285906
3160000,4,2.47729,9.04619,2.97772,0.237786
3161000,5,6.53877,6.22528,2.69959,0.253
3162000,3,4.33059,5.41865,1.86487,0.259
3163000,3,4.40809,7.29976,1.50298,0.26625
3164000,4,1.19733,1.26402,1.85422,0.262
3165000,3,0.80166,5.49266,1.73394,0.245
3166000,3,2.16171,7.11591,1.86008,0.252
3167000,3,-3.31614,5.77915,3.62982,0.252
3168000,3,-3.50865,-2.6243,3.80437,0.269
3169000,3,2.42642,5.59079,2.30505,0.269857
3170000,3,0.924969,1.7987,1.53815,0.2575
3171000,3,2.50194,-1.9792,1.06479,0.283
3172000,4,-5.13393,3.87499,3.74252,0.265
3173000,4,2.89708,5.8558,2.6984,0.218
3174000,5,-0.175634,8.17844,5.22013,0.234143
3175000,6,7.41952,5.27465,1.96587,0.246
3176000,4,-0.593667,4.05422,6.12022,0.278818
3177000,5,1.31432,10.4199,3.20053,0.238
3178000,5,-2.31567,8.50545,2.63552,0.219
3179000,5,-0.0490243,3.84705,3.87818,0.207
3180000,5,3.33532,6.03558,3.00681,0.23
3181000,3,4.78231,3.11342,1.32487,0.246417
3182000,3,5.32101,6.305,0.998302,0.276889
3183000,3,5.93074,6.40779,0.856462,0.2405
3184000,3,5.39889,9.62263,1.55777,0.231
3185000,3,4.28216,8.90298,2.01476,0.239
3186000,3,3.99494,5.84573,1.3599,0.247
3187000,5,2.85658,1.71549,4.41284,0.293636
3188000,3,0.903664,2.13403,1.40293,0.251
3189000,3,3.15849,-1.29027,1.42199,0.274
3190000,4,5.15872,3.37163,2.11944,0.2416
3191000,3,4.62478,7.07934,1.57693,0.277667
3192000,3,3.71201,4.51834,2.44077,0.278
3193000,3,4.59197,5.19315,1.86644,0.27
3194000,5,4.6929,5.97956,2.4153,0.243
3195000,4,-0.230008,2.66042,0.615607,0.2825
3196000,4,-3.74852,-0.493427,3.20087,0.279
3197000,3,-0.349535,1.22992,1.1777,0.299
3198000,5,0.762841,-3.15418,3.4455,0.331
3199000,2,-2.08048,-2.08458,1.36222,0.291333
3200000,4,2.7891,4.90198,3.33948,0.2815
3201000,3,3.08816,2.38043,1.56733,0.255
3202000,3,1.35072,1.59264,1.23148,0.281
3203000,3,1.14343,3.05866,0.991043,0.283
3204000,3,1.8936,3.20532,1.3517,0.268
3205000,4,2.38874,7.57805,3.16878,0.269
3206000,3,2.31968,5.09605,0.876118,0.273
3207000,3,3.13048,4.91086,1.42174,0.276
3208000,3,-4.61069,6.63584,3.70582,0.289222
3209000,3,0.0208594,-2.8238,2.33685,0.29
3210000,3,2.56079,2.1204,2.05679,0.293
3211000,3,2.95811,7.1461,2.05557,0.271
3212000,4,2.90647,7.26203,2.40691,0.237611
3213000,3,-0.0909489,5.74619,3.71841,0.278
3214000,4,5.46366,6.17368,1.25394,0.258667
3215000,3,4.41566,8.46529,2.45769,0.273
3216000,3,1.15123,3.31369,1.80416,0.297333
3217000,3,1.15422,4.1212,2.62284,0.294
3218000,3,2.19774,3.10171,1.25787,0.278
3219000,2,2.80059,-0.695275,1.63289,0.287
3220000,3,6.0189,0.713368,0.507617,0.257
3221000,5,4.24064,1.3624,0.985822,0.321
3222000,4,2.4866,8.96077,1.67824,0.259
3223000,3,0.844575,2.84761,3.49874,0.2792
3224000,4,-1.36819,0.840053,3.16637,0.328
3225000,3,-2.00424,1.8346,3.16336,0.287
3226000,6,1.48311,-3.37538,3.95409,0.301
3227000,3,3.4124,4.56141,1.79312,0.274
3228000,3,2.09008,6.48871,1.73178,0.259
3229000,5,-1.23163,-2.25112,3.56328,0.277
3230000,3,2.35946,5.03561,2.51233,0.268
3231000,4,1.77763,4.60792,1.45051,0.278
3232000,3,6.23431,6.86994,0.791957,0.287
3233000,3,3.50376,-1.2065,2.04847,0.298955
3234000,5,4.53681,6.92404,3.37476,0.274773
3235000,4,4.82966,-2.73501,1.76056,0.286
3236000,4,1.11941,2.16887,2.52098,0.257
3237000,2,2.10466,-5.39003,0.651924,0.287
3238000,3,3.89047,-5.06902,1.80862,0.344
3239000,2,1.58237,-3.03249,1.62416,0.331
3240000,2,2.48726,-0.289519,1.20648,0.278
3241000,6,2.30845,-6.69817,4.31305,0.309
3242000,2,0.443503,-3.20491,1.82094,0.2989
3243000,3,-4.77888,6.52457,2.57515,0.304875
3244000,4,2.86651,-7.77148,1.91551,0.299818
3245000,3,2.19216,2.60479,1.83711,0.279
3246000,3,2.99374,-4.06491,1.68387,0.282
3247000,3,1.70258,4.22039,3.64359,0.284333
3248000,3,2.36985,1.43575,1.99025,0.28725
3249000,3,3.53121,0.320163,0.610207,0.276
3250000,3,-2.11263,7.81074,0.87173,0.285
3251000,3,0.428994,-4.34226,1.19352,0.285625
3252000,2,0.647762,-2.28604,1.44227,0.327
3253000,2,1.47838,-8.92351,3.11539,0.295571
3254000,2,-1.08461,-1.87494,3.7734,0.31575
3255000,2,-0.34456,-3.69599,0.941507,0.29
3256000,3,2.66873,4.34109,1.98123,0.312
3257000,3,1.84737,2.98567,2.65021,0.265
3258000,3,3.15782,5.5422,2.01835,0.278
3259000,3,0.308327,3.0391,2.0629,0.3028
3260000,3,2.37934,0.0436317,1.34259,0.276
3261000,2,3.94854,-0.801819,0.810361,0.293875
3262000,4,3.72232,5.04871,3.61592,0.284
3263000,3,3.28184,-2.44086,1.87614,0.280636
3264000,3,1.67421,2.59138,2.9133,0.291
3265000,5,7.11054,-0.589316,1.60256,0.259714
3266000,4,6.13156,3.88903,1.96942,0.278
3267000,4,7.12116,7.20367,0.845015,0.245
3268000,3,4.45962,7.91534,2.3051,0.255
3269000,4,3.54487,0.847545,2.26413,0.255
3270000,4,1.54853,3.54945,3.14833,0.269
3271000,7,5.28831,-2.10278,4.77688,0.272889
3272000,3,5.13568,0.687806,2.049,0.299
3273000,3,3.5277,-0.39293,2.53079,0.28
3274000,5,0.475351,0.825214,1.33148,0.315
3275000,3,4.01708,0.0489515,2.38964,0.2868
3276000,3,6.16454,7.27965,0.75046,0.302
3277000,2,1.5083,-1.99155,3.20764,0.3038
3278000,4,7.23326,3.578,1.037,0.2625
3279000,2,1.98816,-3.07943,0.923065,0.2905
3280000,2,0.378794,0.622773,1.94138,0.284
3281000,3,-0.62732,-1.33217,3.84236,0.2895
3282000,3,3.83808,-2.46513,1.88799,0.28
3283000,3,2.23535,-9.2372,1.40565,0.305174
3284000,2,1.32641,-11.1477,1.71541,0.337
3285000,3,0.304258,4.14011,2.96139,0.2942
3286000,3,0.0968423,4.92106,3.51171,0.314
3287000,3,3.28777,6.57854,2.62341,0.28
3288000,3,1.29323,5.24832,2.81381,0.2855
3289000,4,-0.681276,1.83883,2.28199,0.243
3290000,3,2.59503,5.35204,2.3021,0.269333
3291000,3,4.56443,4.88138,0.313017,0.263
3292000,2,0.746665,-10.8525,2.62741,0.314625
3293000,3,4.199,2.54246,1.62652,0.2825
3294000,4,-0.0822378,2.06059,3.53224,0.309
3295000,4,2.33097,2.67395,2.24855,0.295
3296000,4,1.33536,0.572271,2.85009,0.248
3297000,3,-0.245674,-2.51323,1.37687,0.278813
3298000,4,2.74616,2.37248,3.11766,0.271
3299000,4,3.58379,-0.209419,1.63936,0.256
3300000,3,-2.6147,-5.00252,2.15071,0.30775
3301000,4,3.53873,7.21986,1.49508,0.273
3302000,5,3.58657,1.5239,1.90539,0.237
3303000,4,1.77899,1.28957,2.58704,0.286
3304000,4,1.94819,1.82991,1.71933,0.276
3305000,4,-1.38305,2.90956,4.40002,0.264
3306000,4,-1.25708,5.27745,5.55826,0.25
3307000,4,-2.7828,-2.92404,1.95701,0.280444
3308000,3,1.42334,5.45496,2.9516,0.277267
3309000,5,3.46807,-4.97457,1.70151,0.306
3310000,5,4.36957,-1.91953,1.99905,0.33
3311000,3,5.18945,5.94338,0.885556,0.285
3312000,3,5.4003,1.84428,0.501052,0.297
3313000,6,-4.11483,-1.78075,4.39023,0.275429
3314000,4,-1.90434,5.66309,4.12179,0.277
3315000,4,5.45623,6.81534,1.39113,0.256
3316000,5,4.5192,5.47499,1.48476,0.278
3317000,3,2.05378,0.272035,2.60191,0.270611
3318000,4,6.02625,3.71279,2.4227,0.3219
3319000,5,3.08925,3.67157,3.7736,0.300857
3320000,3,4.60298,5.58979,1.09778,0.291
3321000,3,2.47451,-2.48328,1.54766,0.305667
3322000,3,-4.21906,1.06746,4.60702,0.3125
3323000,3,2.21184,-0.00509158,0.683583,0.352
3324000,3,2.48226,2.74283,1.72799,0.283286
3325000,2,1.66676,-7.87833,1.52944,0.26
3326000,2,3.16382,-2.62541,0.899417,0.272
3327000,2,4.15022,-5.95656,0.735111,0.281
3328000,3,-0.719114,-3.83775,3.39259,0.293417
3329000,2,0.891105,-1.69885,1.78715,0.28
3330000,2,-1.05099,-14.4522,2.14259,0.313429
3331000,3,4.66816,0.866982,0.642408,0.3118
3332000,6,-2.41595,-7.72819,4.88696,0.302
3333000,3,0.122982,-6.19931,0.490743,0.30725
3334000,4,1.15421,5.16582,1.81733,0.279
3335000,2,3.4707,-5.37942,1.36033,0.3258
3336000,4,0.491437,-1.17886,1.81429,0.2735
3337000,6,-2.02321e-05,-1.24025,5.48684,0.326333
3338000,4,3.86252,3.64228,1.75161,0.316
3339000,5,0.465348,-3.36619,2.62124,0.31
3340000,3,0.634011,-9.24966,1.19452,0.329667
3341000,5,3.09588,-12.5642,3.71782,0.3435
3342000,3,1.67865,-10.8141,2.42344,0.328
3343000,2,1.76742,-11.7009,0.83088,0.367
3344000,4,5.71134,-4.03552,1.13678,0.335
3345000,4,3.80436,-1.11251,3.77373,0.341
3346000,3,5.49776,4.37749,1.54218,0.318636
3347000,3,4.73013,5.57839,1.01309,0.297286
3348000,3,5.57739,7.80282,1.99408,0.2635
3349000,6,6.79235,5.95469,4.57742,0.2855
3350000,4,5.17402,6.88176,1.40524,0.315056
3351000,4,3.36702,4.2259,1.85417,0.259
3352000,4,5.38572,4.96658,1.89985,0.2975
3353000,3,3.72744,2.67842,2.16724,0.304
3354000,4,2.44776,3.05525,3.17275,0.296429
3355000,3,2.91267,1.99586,3.56166,0.2905
3356000,3,1.4726,3.38364,2.38712,0.279
3357000,4,6.34098,0.296703,0.538715,0.2785
3358000,8,5.56258,4.01616,5.14964,0.260286
3359000,3,2.06814,3.46263,1.44349,0.2675
3360000,4,3.91502,-3.27275,1.56983,0.294833
3361000,6,4.51604,-1.50748,3.21355,0.271
3362000,3,0.720932,2.58984,3.02239,0.247
3363000,3,2.68568,-2.34945,1.13433,0.274
3364000,5,5.39367,0.217582,1.7235,0.268
3365000,3,2.78808,2.53516,1.91167,0.270286
3366000,3,1.81168,-1.53341,2.48877,0.3
3367000,3,2.19818,-1.98479,2.11511,0.308
3368000,2,-1.15391,-11.822,0.624293,0.304
3369000,3,3.18421,1.43638,0.520595,0.2794
3370000,3,1.89065,-0.0606448,2.65533,0.302
3371000,3,2.27861,5.51311,3.44072,0.3026
3372000,4,2.22213,4.07652,3.63744,0.253
3373000,3,0.123353,3.03369,5.4392,0.303
3374000,5,1.86314,1.33244,2.83304,0.317
3375000,3,1.12513,-4.23343,3.202,0.301
3376000,6,2.99147,3.93722,1.78878,0.313
3377000,3,-0.926752,-5.9094,4.1041,0.293556
3378000,5,3.53136,0.395754,2.77927,0.295
3379000,3,-1.85604,-1.99319,2.51822,0.281
3380000,4,-1.11581,-2.68753,1.64512,0.31
3381000,3,2.21816,-1.24692,2.19334,0.277
3382000,3,2.63969,-0.846207,1.39392,0.296
3383000,4,-0.62604,3.10283,3.27357,0.2795
3384000,4,-1.61862,1.95223,3.96206,0.277
3385000,4,0.12561,-2.84932,2.65852,0.276778
3386000,4,-2.92088,2.37937,5.2309,0.294
3387000,3,3.45415,0.842153,1.33898,0.3
3388000,3,2.10362,3.01504,2.44354,0.276
3389000,3,1.85971,-1.71861,1.50367,0.279
3390000,4,1.39506,4.13156,2.39378,0.308
3391000,3,-2.04868,4.32743,0.957355,0.284412
3392000,3,0.749614,3.61256,1.89904,0.284
3393000,5,-2.23677,4.84391,7.69626,0.286
3394000,4,1.40353,5.58624,3.35554,0.2745
3395000,4,0.231375,3.22756,2.69233,0.3085
3396000,5,1.94131,4.14092,3.16908,0.27
3397000,4,5.8737,4.10997,1.35185,0.267
3398000,4,3.36552,-3.00875,4.8334,0.306286
3399000,4,2.37675,-0.933751,3.82546,0.303
3400000,3,0.87725,-12.2135,2.47512,0.32
3401000,3,0.132758,1.11436,2.82056,0.283714
3402000,2,2.43599,-2.63263,0.959257,0.284
3403000,4,5.25728,5.14099,2.1131,0.296333
3404000,4,2.49056,5.43002,3.23553,0.25
3405000,3,3.1879,3.49394,2.06425,0.292333
3406000,3,2.05755,3.02201,2.22057,0.296042
3407000,8,6.61514,-2.98506,4.56182,0.319
3408000,4,2.73811,-1.69549,3.0671,0.2685
3409000,3,1.96706,6.55877,2.36095,0.32
3410000,3,1.58764,0.0792098,2.46145,0.303
3411000,3,-2.01626,-10.2982,6.0063,0.289
3412000,4,3.38894,10.9315,1.83064,0.280867
3413000,3,-0.0633419,6.22587,5.55119,0.26
3414000,3,3.6603,6.90653,1.72069,0.269
3415000,3,3.80225,2.32165,0.718638,0.2856
3416000,3,3.09426,3.70641,0.764551,0.2925
3417000,3,1.41945,2.91263,1.60638,0.256
3418000,4,5.58291,1.40169,0.558957,0.284
3419000,5,1.54299,1.24035,3.25234,0.2705
3420000,3,-0.10141,1.78108,4.40696,0.308
3421000,2,0.642341,-3.92465,0.866389,0.304
3422000,4,3.67782,-1.44226,1.54717,0.277273
3423000,3,3.52443,-5.84456,2.11104,0.28
3424000,2,1.3357,-4.42184,0.553509,0.3
3425000,3,-0.856949,-0.191826,2.93456,0.305
3426000,2,-0.00884744,-2.14887,2.27948,0.27075
3427000,4,2.47479,-1.86475,1.81412,0.275
3428000,3,0.367304,5.37918,3.26688,0.290333
3429000,3,0.737321,-1.60583,2.341,0.3135
3430000,3,0.720675,-4.46346,1.94354,0.335
3431000,3,2.4774,0.782352,2.78918,0.317
3432000,3,4.14191,5.01059,0.763582,0.284
3433000,2,0.54938,-1.50574,1.9803,0.295667
3434000,3,1.55458,5.20806,2.43866,0.289
3435000,5,-1.50765,-3.65003,2.89051,0.293667
3436000,6,1.69123,1.2856,3.47857,0.32
3437000,3,-0.183912,0.0524802,1.2669,0.298143
3438000,4,1.29216,-1.83435,1.8561,0.2582
3439000,3,3.58605,4.80795,1.40678,0.2785
3440000,4,6.02161,1.73821,1.18743,0.2655
3441000,3,0.131992,3.88351,4.09083,0.262571
3442000,3,1.00586,3.02061,2.77621,0.247
3443000,4,-0.000709984,6.43651,2.16197,0.303
3444000,4,2.77608,6.6569,1.0611,0.251
3445000,3,2.23929,4.79105,1.18826,0.260222
3446000,3,-2.02851,1.73577,2.92023,0.255
3447000,3,2.6701,1.68866,3.07544,0.262333
3448000,3,3.33308,-1.44357,0.23452,0.284889
3449000,4,-0.236746,0.463057,4.93172,0.29
3450000,3,0.00478606,5.91769,2.07384,0.288667
3451000,3,-1.16231,5.64789,1.75823,0.263
3452000,3,3.62207,4.58836,1.25397,0.276
3453000,3,-0.565484,-4.35153,2.58175,0.30025
3454000,3,2.3531,3.56723,2.11694,0.2855
3455000,3,0.180458,-0.419894,1.62542,0.295
3456000,3,-1.08179,4.96197,2.00759,0.287
3457000,3,1.29469,0.204865,3.23097,0.287
3458000,3,0.209742,-0.558736,1.88964,0.283083
3459000,3,0.237627,1.56456,2.3884,0.283
3460000,4,-1.99887,1.82636,3.95312,0.299857
3461000,3,0.551481,-1.63525,2.1328,0.321
3462000,4,-0.202229,2.08407,2.17539,0.3066
3463000,4,0.132994,-0.402188,3.23736,0.2815
3464000,6,2.00364,-1.74838,4.20774,0.295083
3465000,3,2.31229,-0.82793,2.00659,0.3115
3466000,3,-0.196471,0.477864,2.04341,0.319
3467000,3,0.676364,2.36701,1.78586,0.294
3468000,2,-1.22412,-3.39088,2.87724,0.290444
3469000,3,2.226,0.0623965,1.15497,0.2825
3470000,3,-0.863828,5.56453,1.98311,0.3125
3471000,4,2.38998,0.137045,1.25031,0.2855
3472000,3,0.668187,1.09042,1.60379,0.324
3473000,3,1.37589,4.8357,0.780264,0.268667
3474000,3,2.6844,5.85621,1.36135,0.2895
3475000,3,0.985237,3.71239,3.40754,0.275
3476000,3,1.58802,6.28051,2.39723,0.288
3477000,3,2.3238,-0.113743,2.14448,0.298
3478000,3,4.23156,2.64586,2.13346,0.278286
3479000,3,2.63927,8.17488,2.2681,0.261
3480000,3,3.6663,6.54246,0.543982,0.239
3481000,3,-2.4784,6.79024,4.17592,0.28125
3482000,3,2.39518,2.43523,1.60175,0.285
3483000,3,2.44678,-4.74327,4.41448,0.295455
3484000,3,2.04219,-9.10294,1.24714,0.34
3485000,4,3.3018,1.41151,1.88317,0.280667
3486000,7,2.31383,-1.82764,5.52956,0.304778
3487000,3,3.61042,-9.30322,1.80559,0.377667
