generation,leftchild,rightchild,abstime,betainit,betashift
710000,Ustilaginomycetes,NA,872.916,0.273018,-0.0253122
710000,Malasseziomycetes,NA,901.739,0.124934,0.0530855
710000,Ustilaginomycetes,Wallemiomycetes,490.819,2.28617,-0.0624978
710000,Pneumocystidomycetes,NA,968.43,0.234766,0.0739559
711000,Ustilaginomycetes,Neocallimastigomycetes,0,0.234959,-0.0103294
711000,Ustilaginomycetes,NA,970.488,0.0186307,0.0177387
711000,Ustilaginomycetes,Wallemiomycetes,499.119,1.57769,-0.0829604
711000,Microbotryomycetes,NA,869.59,0.356049,-0.0304566
711000,Pneumocystidomycetes,NA,937.232,0.119971,0.0427883
712000,Ustilaginomycetes,Neocallimastigomycetes,0,0.289067,-0.0103294
712000,Ustilaginomycetes,NA,934.219,0.015012,-0.0430907
712000,Wallemiomycetes,NA,929.694,0.0474784,0.0899973
712000,Ustilaginomycetes,Wallemiomycetes,510.935,1.49019,-0.0829604
712000,Microbotryomycetes,NA,860.784,0.0782226,-0.0304566
712000,Pneumocystidomycetes,NA,929.822,0.0759007,0.0619054
713000,Ustilaginomycetes,Neocallimastigomycetes,0,0.290299,-0.0103294
713000,Ustilaginomycetes,NA,945.155,0.0152009,-0.0430907
713000,Ustilaginomycetes,Wallemiomycetes,506.21,0.550436,-0.0829604
713000,Microbotryomycetes,NA,869.041,0.134113,-0.0304566
713000,Pneumocystidomycetes,NA,832.324,0.178221,-0.0326189
714000,Ustilaginomycetes,Neocallimastigomycetes,0,0.619959,-0.0136734
714000,Ustilaginomycetes,Malasseziomycetes,595.192,1.11084,-0.0301008
714000,Ustilaginomycetes,Pucciniomycetes,452.587,0.720229,-0.0222499
714000,Pneumocystidomycetes,NA,718.108,0.181599,-0.08969
715000,Ustilaginomycetes,Neocallimastigomycetes,0,0.26937,-0.0103294
715000,Ustilaginomycetes,NA,977.507,0.0175995,-0.0430907
715000,Ustilaginomycetes,Wallemiomycetes,498.164,1.48957,-0.0829604
715000,Microbotryomycetes,NA,858.766,0.273027,-0.0304566
715000,Pneumocystidomycetes,NA,797.711,0.200826,-0.0326189
716000,Ustilaginomycetes,Neocallimastigomycetes,0,0.160884,-0.0103294
716000,Ustilaginomycetes,NA,952.072,0.0218423,-0.0430907
716000,Ustilaginomycetes,Wallemiomycetes,502.451,0.741104,-0.0829604
716000,Microbotryomycetes,NA,909.443,0.206108,-0.0304566
716000,Pneumocystidomycetes,NA,818.038,0.176091,-0.0326189
717000,Ustilaginomycetes,Neocallimastigomycetes,0,1.82475,-0.0339133
717000,Malasseziomycetes,NA,907.344,0.0138592,-0.0225344
717000,Ustilaginomycetes,Wallemiomycetes,510.702,0.371338,-0.0664523
717000,Microbotryomycetes,NA,893.055,0.80363,-0.0728566
717000,Pneumocystidomycetes,NA,913.07,0.296213,-0.0326189
717000,Ustilaginomycetes,Pneumocystidomycetes,181.596,0.798994,-0.0166363
717000,Neocallimastigomycetes,NA,681.248,0.0438602,-0.0214195
718000,Ustilaginomycetes,Neocallimastigomycetes,0,0.89007,-0.0339133
718000,Malasseziomycetes,NA,900.802,0.0103646,0.0477996
718000,Ustilaginomycetes,Wallemiomycetes,512.177,0.274981,-0.0664523
718000,Microbotryomycetes,NA,935.258,0.507325,-0.0728566
718000,Pneumocystidomycetes,NA,883.388,0.678532,-0.0326189
718000,Ustilaginomycetes,Pneumocystidomycetes,179.664,0.398957,-0.0166363
718000,Neocallimastigomycetes,NA,639.535,0.0556856,-0.0214195
719000,Ustilaginomycetes,Neocallimastigomycetes,0,1.0892,-0.0339133
719000,Malasseziomycetes,NA,910.154,0.0105888,0.0477996
719000,Ustilaginomycetes,Wallemiomycetes,509.415,0.298077,-0.0664523
719000,Microbotryomycetes,NA,939.13,1.05154,-0.0728566
719000,Pneumocystidomycetes,NA,895.165,2.10716,-0.0326189
719000,Ustilaginomycetes,Pneumocystidomycetes,187.761,1.15153,-0.0166363
719000,Neocallimastigomycetes,NA,422.347,0.0453521,-0.0214195
720000,Ustilaginomycetes,Neocallimastigomycetes,0,0.919093,-0.0339133
720000,Malasseziomycetes,NA,898.186,0.00521789,0.0477996
720000,Ustilaginomycetes,Wallemiomycetes,506.408,0.255948,-0.0664523
720000,Microbotryomycetes,NA,921.988,1.10558,-0.0728566
720000,Pneumocystidomycetes,NA,874.377,2.23386,-0.0326189
720000,Saccharomycetes,NA,534.325,0.155454,-0.0264162
720000,Saccharomycetes,NA,906.335,0.144587,0.0544512
720000,Ustilaginomycetes,Pneumocystidomycetes,189.377,1.37288,-0.0166363
720000,Neocallimastigomycetes,NA,868.621,0.602558,-0.0154888
721000,Ustilaginomycetes,Neocallimastigomycetes,0,0.0735956,-0.00463686
721000,Ustilaginomycetes,Malasseziomycetes,552.813,0.0265169,-0.0154144
721000,Ustilaginomycetes,Wallemiomycetes,504.151,0.69903,-0.0827288
721000,Dothideomycetes,Sordariomycetes,485.984,0.019822,-0.0196018
722000,Ustilaginomycetes,Neocallimastigomycetes,0,0.0280294,-0.00463686
722000,Ustilaginomycetes,Malasseziomycetes,528.134,0.0836202,-0.0154144
722000,Ustilaginomycetes,Wallemiomycetes,511.216,0.916128,-0.0827288
722000,Pneumocystidomycetes,NA,922.632,0.165661,0.0140525
722000,Pneumocystidomycetes,NA,964.951,1.94686,0.033572
722000,Dothideomycetes,Sordariomycetes,530.191,0.00679721,-0.0196018
723000,Ustilaginomycetes,Neocallimastigomycetes,0,0.0577353,-0.00463686
723000,Ustilaginomycetes,Malasseziomycetes,523.635,0.0749295,-0.0154144
723000,Ustilaginomycetes,Wallemiomycetes,511.216,0.844361,-0.0827288
723000,Pneumocystidomycetes,NA,936.085,0.74467,0.033572
723000,Saccharomycetes,NA,816.023,1.3251,0.0357305
723000,Dothideomycetes,Sordariomycetes,549.559,0.00760052,-0.0196018
724000,Ustilaginomycetes,Neocallimastigomycetes,0,0.68036,-0.0339133
724000,Malasseziomycetes,NA,928.935,0.0206663,0.051868
724000,Ustilaginomycetes,Wallemiomycetes,518.115,0.172662,-0.0664523
724000,Microbotryomycetes,NA,860.332,0.766041,-0.0164937
724000,Pneumocystidomycetes,NA,930.979,0.155398,0.0140525
724000,Saccharomycetes,NA,778.278,1.23679,0.0357305
724000,Ustilaginomycetes,Pneumocystidomycetes,194.292,0.457897,-0.0166363
724000,Neocallimastigomycetes,NA,955.372,0.335242,-0.0482827
724000,Chytridiomycetes,NA,905.293,0.368194,-0.0449992
725000,Ustilaginomycetes,Neocallimastigomycetes,0,0.68036,-0.0339133
725000,Malasseziomycetes,NA,975.836,0.0181169,-0.0937055
725000,Ustilaginomycetes,Wallemiomycetes,514.724,0.322202,-0.0664523
725000,Microbotryomycetes,NA,895.339,0.814269,0.00307373
725000,Pneumocystidomycetes,NA,924.457,0.233489,0.0140525
725000,Ustilaginomycetes,Pneumocystidomycetes,212.69,0.370163,-0.0166363
725000,Neocallimastigomycetes,NA,951.153,0.218082,-0.0482827
725000,Chytridiomycetes,NA,862.305,0.282094,-0.0088479
726000,Ustilaginomycetes,Neocallimastigomycetes,0,0.988753,-0.0339133
726000,Malasseziomycetes,NA,952.917,0.0126453,-0.0937055
726000,Wallemiomycetes,NA,642.766,0.902442,-0.100803
726000,Ustilaginomycetes,Wallemiomycetes,516.895,0.322202,-0.0664523
726000,Microbotryomycetes,NA,901.604,0.32302,0.0452225
726000,Pneumocystidomycetes,NA,886.967,0.332598,0.0140525
726000,Ustilaginomycetes,Pneumocystidomycetes,190.977,0.370163,-0.0166363
726000,Neocallimastigomycetes,NA,931.669,0.141602,-0.0482827
727000,Ustilaginomycetes,Neocallimastigomycetes,0,0.47427,-0.0339133
727000,Malasseziomycetes,NA,969.35,0.0423945,0.0675787
727000,Ustilaginomycetes,Wallemiomycetes,516.895,0.341919,-0.0664523
727000,Microbotryomycetes,NA,884.783,0.518218,0.0452225
727000,Pneumocystidomycetes,NA,740.272,0.504164,0.0140525
727000,Pneumocystidomycetes,NA,888.973,0.742892,-0.0173536
727000,Ustilaginomycetes,Pneumocystidomycetes,199.21,0.411882,-0.0166363
727000,Neocallimastigomycetes,NA,643.421,0.382352,-0.0192012
728000,Ustilaginomycetes,Neocallimastigomycetes,0,0.179938,-0.0339133
728000,Malasseziomycetes,NA,955.444,0.0530723,0.0675787
728000,Wallemiomycetes,NA,788.584,2.41613,-0.0508262
728000,Ustilaginomycetes,Wallemiomycetes,499.595,0.833114,-0.0664523
728000,Microbotryomycetes,NA,873.901,1.31953,0.0452225
728000,Pneumocystidomycetes,NA,792.13,0.797282,0.0140525
728000,Ustilaginomycetes,Pneumocystidomycetes,184.302,0.427106,-0.0166363
728000,Neocallimastigomycetes,NA,431.995,1.20235,-0.0274111
729000,Ustilaginomycetes,Neocallimastigomycetes,0,0.376248,-0.0339133
729000,Malasseziomycetes,NA,960.419,0.0234613,-0.0570253
729000,Ustilaginomycetes,Wallemiomycetes,496.061,0.872658,-0.0664523
729000,Microbotryomycetes,NA,896.022,0.249857,-0.00654043
729000,Pneumocystidomycetes,NA,953.124,0.902605,-0.0529733
729000,Ustilaginomycetes,Pneumocystidomycetes,138.001,0.351603,-0.0166363
729000,Neocallimastigomycetes,NA,473.604,1.05789,-0.0274111
729000,Neocallimastigomycetes,NA,949.958,0.284128,0.0191498
730000,Ustilaginomycetes,Neocallimastigomycetes,0,0.831972,-0.0339133
730000,Malasseziomycetes,NA,957.005,0.0417026,0.0340858
730000,Ustilaginomycetes,Wallemiomycetes,492.133,2.11033,-0.071741
730000,Microbotryomycetes,NA,879.058,0.343702,-0.00654043
730000,Pneumocystidomycetes,NA,960.052,0.902605,0.0758565
730000,Ustilaginomycetes,Pneumocystidomycetes,207.602,0.406492,-0.0166363
730000,Neocallimastigomycetes,NA,496.393,0.794833,-0.0274111
731000,Ustilaginomycetes,Neocallimastigomycetes,0,0.0456852,-0.00463686
731000,Ustilaginomycetes,Malasseziomycetes,559.751,0.363111,-0.0217212
731000,Ustilaginomycetes,Wallemiomycetes,496.124,1.4258,-0.0827288
731000,Pneumocystidomycetes,NA,873.155,0.722032,-0.02158
732000,Ustilaginomycetes,Neocallimastigomycetes,0,0.0508496,-0.00463686
732000,Ustilaginomycetes,Malasseziomycetes,587.706,0.498892,-0.0217212
732000,Ustilaginomycetes,Wallemiomycetes,515.015,0.620278,-0.0827288
732000,Pneumocystidomycetes,NA,894.236,1.12017,-0.0328863
733000,Ustilaginomycetes,Neocallimastigomycetes,0,0.0432318,-0.00463686
733000,Ustilaginomycetes,NA,779.762,0.696074,-0.0564378
733000,Ustilaginomycetes,Malasseziomycetes,578.077,0.670723,-0.0217212
733000,Wallemiomycetes,NA,660.149,0.670014,-0.0214852
733000,Ustilaginomycetes,Wallemiomycetes,517.869,1.11635,-0.0827288
733000,Pneumocystidomycetes,NA,808.857,0.876384,-0.0328863
734000,Ustilaginomycetes,Neocallimastigomycetes,0,0.0990429,-0.00463686
734000,Ustilaginomycetes,Malasseziomycetes,543.965,1.05673,-0.0217212
734000,Ustilaginomycetes,Wallemiomycetes,512.062,0.877864,-0.0827288
734000,Pneumocystidomycetes,NA,761.249,2.22705,-0.0328863
735000,Ustilaginomycetes,Neocallimastigomycetes,0,0.15184,-0.00463686
735000,Ustilaginomycetes,Malasseziomycetes,549.016,0.793245,-0.0217212
735000,Ustilaginomycetes,Wallemiomycetes,504.498,1.39475,-0.0827288
736000,Ustilaginomycetes,Neocallimastigomycetes,0,0.329087,-0.0103294
736000,Ustilaginomycetes,NA,912.246,0.190285,0.017044
736000,Ustilaginomycetes,Wallemiomycetes,497.521,2.27023,-0.0829604
736000,Microbotryomycetes,NA,956.172,0.18329,-0.0258085
736000,Pneumocystidomycetes,NA,645.383,0.95475,-0.096275
736000,Pneumocystidomycetes,NA,837.474,1.73019,-0.0173536
737000,Ustilaginomycetes,Neocallimastigomycetes,0,0.320807,-0.0103294
737000,Ustilaginomycetes,NA,925.221,1.14013,0.017044
737000,Ustilaginomycetes,Wallemiomycetes,486.428,4.12439,-0.0829604
737000,Microbotryomycetes,NA,885.865,0.150253,-0.0258085
737000,Pneumocystidomycetes,NA,656.247,1.41501,-0.096275
737000,Saccharomycetes,NA,435.843,1.47235,-0.0994961
738000,Ustilaginomycetes,Neocallimastigomycetes,0,0.208088,-0.0103294
738000,Ustilaginomycetes,NA,925.039,0.796418,0.017044
738000,Wallemiomycetes,NA,664.296,0.52641,-0.0514577
738000,Wallemiomycetes,NA,772.254,0.0589697,0.0338197
738000,Ustilaginomycetes,Wallemiomycetes,486.428,4.12439,-0.0829604
738000,Microbotryomycetes,NA,892.485,0.165984,-0.0301197
738000,Pneumocystidomycetes,NA,657.923,1.45431,-0.0659035
738000,Neocallimastigomycetes,Chytridiomycetes,182.765,1.88947,-0.0457155
739000,Ustilaginomycetes,Neocallimastigomycetes,0,0.0481177,-0.00463686
739000,Ustilaginomycetes,Malasseziomycetes,523.563,1.78166,-0.0217212
739000,Ustilaginomycetes,Wallemiomycetes,518.781,0.52148,-0.0827288
739000,Microbotryomycetes,NA,942.993,0.167732,0.00446463
739000,Wallemiomycetes,NA,927.201,0.0410355,-0.096003
739000,Pucciniomycetes,NA,975.883,1.21094,-0.0782354
740000,Ustilaginomycetes,Neocallimastigomycetes,0,0.343429,-0.0103294
740000,Ustilaginomycetes,NA,791.846,1.31476,-0.0780147
740000,Ustilaginomycetes,Wallemiomycetes,512.469,1.35563,-0.0829604
740000,Microbotryomycetes,NA,893.231,0.281373,-0.0301197
740000,Pneumocystidomycetes,NA,671.809,0.974728,-0.0659035
741000,Ustilaginomycetes,Neocallimastigomycetes,0,0.417827,-0.0599304
741000,Malasseziomycetes,NA,803.768,0.861736,-0.031126
741000,Malasseziomycetes,NA,822.098,1.91964,-0.0318431
741000,Ustilaginomycetes,Wallemiomycetes,514.994,1.06394,-0.071741
741000,Microbotryomycetes,NA,759.516,0.225057,-0.0737744
741000,Pneumocystidomycetes,NA,569.202,0.176722,0.00580852
741000,Ustilaginomycetes,Pneumocystidomycetes,158.975,0.493826,-0.0166363
741000,Neocallimastigomycetes,NA,389.943,2.44836,0.0117575
741000,Neocallimastigomycetes,NA,538.984,2.03872,-0.0326571
741000,Neocallimastigomycetes,NA,978.741,0.856644,0.0918995
742000,Ustilaginomycetes,Neocallimastigomycetes,0,0.303786,-0.0103294
742000,Ustilaginomycetes,NA,808.303,0.60803,-0.0780147
742000,Ustilaginomycetes,Wallemiomycetes,496.232,3.21822,-0.0829604
742000,Microbotryomycetes,NA,854.942,0.529178,-0.039684
742000,Pneumocystidomycetes,NA,710.354,0.739102,0.0781912
743000,Ustilaginomycetes,Neocallimastigomycetes,0,0.413467,-0.0103294
743000,Ustilaginomycetes,NA,807.971,1.15335,-0.0780147
743000,Ustilaginomycetes,Wallemiomycetes,491.46,2.18994,-0.0829604
743000,Microbotryomycetes,NA,868.804,0.650232,0.0621638
743000,Pneumocystidomycetes,NA,553.253,0.181827,0.0171866
743000,Chytridiomycetes,NA,479.033,0.123007,-0.0142058
744000,Ustilaginomycetes,Neocallimastigomycetes,0,0.504559,-0.0136734
744000,Ustilaginomycetes,Pucciniomycetes,442.296,1.37257,-0.0232681
744000,Pneumocystidomycetes,NA,720.638,1.37259,-0.0659035
745000,Ustilaginomycetes,Neocallimastigomycetes,0,0.209652,-0.0103294
745000,Ustilaginomycetes,NA,968.695,0.218719,-0.00397894
745000,Ustilaginomycetes,Wallemiomycetes,498.079,1.47004,-0.0829604
745000,Microbotryomycetes,NA,927.9,0.491209,0.073868
745000,Pneumocystidomycetes,NA,575.025,0.291009,0.0171866
745000,Saccharomycetes,NA,544.568,0.844144,-0.0593028
746000,Ustilaginomycetes,Neocallimastigomycetes,0,0.242161,-0.0103294
746000,Ustilaginomycetes,NA,970.243,0.363207,-0.0164888
746000,Ustilaginomycetes,Wallemiomycetes,499.485,1.05434,-0.0829604
746000,Microbotryomycetes,NA,912.389,0.56935,-0.048706
746000,Pneumocystidomycetes,NA,594.933,0.267098,0.0171866
747000,Ustilaginomycetes,Neocallimastigomycetes,0,0.630653,-0.0136734
747000,Ustilaginomycetes,NA,976.357,3.15078,0.0149311
747000,Ustilaginomycetes,Pucciniomycetes,413.558,1.29311,-0.0232681
747000,Pneumocystidomycetes,NA,640.727,0.0947296,-0.0331247
748000,Ustilaginomycetes,Neocallimastigomycetes,0,0.211561,-0.0103294
748000,Ustilaginomycetes,NA,980.506,0.365672,-0.0164888
748000,Ustilaginomycetes,Wallemiomycetes,504.752,0.77109,-0.0829604
748000,Pucciniomycetes,NA,687.13,0.432826,-0.0549779
748000,Microbotryomycetes,NA,929.658,0.157572,0.0305458
748000,Pneumocystidomycetes,NA,595.24,0.302612,0.0171866
749000,Ustilaginomycetes,Neocallimastigomycetes,0,0.123795,-0.0103294
749000,Ustilaginomycetes,NA,975.171,0.635256,-0.0164888
749000,Ustilaginomycetes,Wallemiomycetes,505.186,0.386434,-0.0829604
749000,Pucciniomycetes,NA,671.162,1.24033,-0.0549779
749000,Pucciniomycetes,NA,866.015,0.564022,-0.0198518
749000,Microbotryomycetes,NA,911.477,0.182327,0.0305458
749000,Pneumocystidomycetes,NA,565.776,0.394293,0.0171866
750000,Ustilaginomycetes,Neocallimastigomycetes,0,0.767383,-0.0136734
750000,Ustilaginomycetes,NA,986.541,1.24609,0.0149311
750000,Pucciniomycetes,NA,872.773,0.112804,-0.0469199
750000,Ustilaginomycetes,Pucciniomycetes,378.981,1.99992,-0.0232681
750000,Pneumocystidomycetes,NA,655.623,0.956947,0.122195
750000,Neocallimastigomycetes,NA,566.698,0.33532,-0.0375432
751000,Ustilaginomycetes,Neocallimastigomycetes,0,0.546259,-0.0136734
751000,Ustilaginomycetes,NA,967.31,0.642247,0.0149311
751000,Pucciniomycetes,NA,859.589,0.701304,-0.0485375
751000,Ustilaginomycetes,Pucciniomycetes,337.918,2.79414,-0.0232681
751000,Pneumocystidomycetes,NA,733.891,1.65344,0.122195
751000,Saccharomycetes,NA,908.005,0.467211,0.0247063
751000,Saccharomycetes,NA,985.754,1.78559,0.00907626
752000,Ustilaginomycetes,Neocallimastigomycetes,0,0.416722,-0.0136734
752000,Ustilaginomycetes,NA,971.191,0.363905,-0.0134143
752000,Pucciniomycetes,NA,876.673,0.728005,-0.0485375
752000,Ustilaginomycetes,Pucciniomycetes,366.745,2.24138,-0.0232681
752000,Pneumocystidomycetes,NA,741.682,0.911288,0.0938771
753000,Ustilaginomycetes,Neocallimastigomycetes,0,0.668876,-0.0136734
753000,Ustilaginomycetes,NA,949.496,0.740363,-0.0134143
753000,Pucciniomycetes,NA,885.862,0.767959,-0.0485375
753000,Ustilaginomycetes,Pucciniomycetes,388.776,1.07347,-0.0232681
753000,Pneumocystidomycetes,NA,714.435,0.610166,-0.025554
754000,Ustilaginomycetes,Neocallimastigomycetes,0,0.951012,-0.0136734
754000,Ustilaginomycetes,NA,901.246,1.15825,-0.0134143
754000,Ustilaginomycetes,Pucciniomycetes,412.682,1.15937,-0.0232681
754000,Pneumocystidomycetes,NA,757.346,1.05022,-0.025554
755000,Ustilaginomycetes,Neocallimastigomycetes,0,0.500917,-0.0136734
755000,Ustilaginomycetes,NA,878.293,1.08846,-0.0769411
755000,Tremellomycetes,NA,722.778,0.0583795,0.0446377
755000,Ustilaginomycetes,Pucciniomycetes,439.798,2.09968,-0.0232681
755000,Pneumocystidomycetes,NA,719.498,0.0863352,0.00547445
755000,Pneumocystidomycetes,NA,760.83,0.614892,-0.0203744
756000,Ustilaginomycetes,Neocallimastigomycetes,0,0.608265,-0.0136734
756000,Ustilaginomycetes,Pucciniomycetes,447.631,2.80326,-0.0232681
756000,Pneumocystidomycetes,NA,786.056,0.080688,0.00547445
757000,Ustilaginomycetes,Neocallimastigomycetes,0,0.342014,-0.0136734
757000,Tremellomycetes,NA,846.786,0.0223824,-0.0473204
757000,Agaricomycetes,NA,824.915,0.536895,0.034416
757000,Ustilaginomycetes,Pucciniomycetes,429.059,1.09849,-0.0232681
757000,Pneumocystidomycetes,NA,792.089,0.056688,0.0163452
758000,Ustilaginomycetes,Neocallimastigomycetes,0,0.394994,-0.0613626
758000,Malasseziomycetes,NA,919.334,0.756793,-0.0933044
758000,Ustilaginomycetes,Wallemiomycetes,491.748,1.5059,-0.071741
758000,Microbotryomycetes,NA,736.382,0.312833,-0.094126
758000,Pneumocystidomycetes,NA,744.933,1.62719,-0.0563977
758000,Schizosaccharomycetes,NA,826.309,0.763,-0.0459359
758000,Ustilaginomycetes,Pneumocystidomycetes,210.878,0.365094,-0.0166363
758000,Neocallimastigomycetes,NA,837.142,0.0828041,0.0299533
758000,Neocallimastigomycetes,Chytridiomycetes,149.377,2.55198,-0.0989441
759000,Ustilaginomycetes,Neocallimastigomycetes,0,0.662556,-0.0136734
759000,Ustilaginomycetes,Malasseziomycetes,642.023,0.428543,0.00271224
759000,Ustilaginomycetes,Pucciniomycetes,414.494,1.32007,-0.0232681
759000,Pneumocystidomycetes,NA,729.102,0.021666,0.0163452
759000,Neocallimastigomycetes,Chytridiomycetes,102.373,0.260946,-0.0343336
760000,Ustilaginomycetes,Neocallimastigomycetes,0,0.556869,-0.0136734
760000,Ustilaginomycetes,Malasseziomycetes,650.937,0.429986,0.00271224
760000,Ustilaginomycetes,Pucciniomycetes,410.776,1.01243,-0.0232681
760000,Pneumocystidomycetes,NA,715.287,0.0190734,0.0163452
760000,Neocallimastigomycetes,Chytridiomycetes,171.382,0.223895,-0.0343336
761000,Ustilaginomycetes,Neocallimastigomycetes,0,0.54937,-0.0136734
761000,Ustilaginomycetes,Pucciniomycetes,467.879,1.11071,-0.0232681
761000,Pneumocystidomycetes,NA,749.7,0.0399138,0.0163452
762000,Ustilaginomycetes,Neocallimastigomycetes,0,0.308325,-0.0103294
762000,Ustilaginomycetes,NA,968.748,1.12488,0.0147572
762000,Ustilaginomycetes,Wallemiomycetes,517.673,0.379367,-0.0829604
762000,Microbotryomycetes,NA,881.119,0.365709,0.0176827
762000,Pneumocystidomycetes,NA,522.888,1.04943,-0.0778933
762000,Dothideomycetes,NA,980.227,0.0524896,0.0312316
762000,Dothideomycetes,Sordariomycetes,428.174,0.385673,-0.0393965
762000,Neocallimastigomycetes,NA,974.533,1.18706,-0.00715637
763000,Ustilaginomycetes,Neocallimastigomycetes,0,0.608826,-0.0435792
763000,Malasseziomycetes,NA,928.133,0.448685,-0.0696429
763000,Ustilaginomycetes,Wallemiomycetes,497.044,1.22769,-0.0731305
763000,Microbotryomycetes,NA,715.43,0.159171,-0.0681711
763000,Pneumocystidomycetes,NA,560.101,0.585603,-0.033622
763000,Ustilaginomycetes,Pneumocystidomycetes,233.347,0.251297,-0.0166363
763000,Neocallimastigomycetes,NA,872.559,1.31372,-0.0941836
764000,Ustilaginomycetes,Neocallimastigomycetes,0,0.20693,-0.0103294
764000,Ustilaginomycetes,NA,981.588,0.973869,-0.0156349
764000,Ustilaginomycetes,Wallemiomycetes,516.255,0.319683,-0.0829604
764000,Microbotryomycetes,NA,983.789,0.433978,-0.052433
764000,Pneumocystidomycetes,NA,692.943,0.136505,-0.0162819
764000,Pneumocystidomycetes,NA,708.179,0.272701,-0.0409778
764000,Neocallimastigomycetes,NA,900.095,2.10555,-0.0718081
765000,Ustilaginomycetes,Neocallimastigomycetes,0,0.535551,-0.0435792
765000,Malasseziomycetes,NA,911.928,0.437804,-0.044579
765000,Wallemiomycetes,NA,615.356,0.632896,0.0187482
765000,Ustilaginomycetes,Wallemiomycetes,509.657,1.14221,-0.0731305
765000,Microbotryomycetes,NA,744.018,0.194048,-0.0681711
765000,Pneumocystidomycetes,NA,546.341,0.537689,-0.033622
765000,Ustilaginomycetes,Pneumocystidomycetes,67.439,0.0974238,0.00874287
765000,Ustilaginomycetes,Pneumocystidomycetes,149.856,0.547753,-0.0166363
765000,Neocallimastigomycetes,NA,970.221,1.93008,0.0380196
766000,Ustilaginomycetes,Neocallimastigomycetes,0,0.459902,-0.0435792
766000,Malasseziomycetes,NA,921.368,0.649334,-0.044579
766000,Ustilaginomycetes,Wallemiomycetes,513.06,0.948785,-0.0731305
766000,Microbotryomycetes,NA,762.186,0.17179,-0.0562553
766000,Pneumocystidomycetes,NA,561.606,0.432686,-0.033622
766000,Schizosaccharomycetes,NA,754.82,0.0616685,-0.091428
766000,Ustilaginomycetes,Pneumocystidomycetes,167.899,0.786361,-0.0166363
766000,Neocallimastigomycetes,NA,975.028,0.871372,0.141745
767000,Ustilaginomycetes,Neocallimastigomycetes,0,0.439628,-0.0435792
767000,Malasseziomycetes,NA,895.712,0.165521,-0.044579
767000,Ustilaginomycetes,Wallemiomycetes,520.356,0.948785,-0.0731305
767000,Microbotryomycetes,NA,736.134,0.238274,-0.0562553
767000,Microbotryomycetes,NA,985.186,0.718463,-0.0715954
767000,Pneumocystidomycetes,NA,820.768,0.322519,-0.0275269
767000,Pneumocystidomycetes,NA,839.584,0.287153,0.0101552
767000,Ustilaginomycetes,Pneumocystidomycetes,174.69,0.523242,-0.0166363
767000,Neocallimastigomycetes,NA,668.285,1.31587,-0.0761675
767000,Neocallimastigomycetes,NA,972.469,0.420953,-0.0836234
768000,Ustilaginomycetes,Neocallimastigomycetes,0,0.501602,-0.0435792
768000,Malasseziomycetes,NA,894.293,0.165521,-0.142249
768000,Ustilaginomycetes,Wallemiomycetes,515.833,0.386964,-0.0731305
768000,Microbotryomycetes,NA,736.134,0.215623,-0.0562553
768000,Pneumocystidomycetes,NA,830.142,0.497649,-0.0275269
768000,Ustilaginomycetes,Pneumocystidomycetes,194.373,0.462188,-0.0166363
768000,Neocallimastigomycetes,NA,665.882,0.877699,-0.0761675
768000,Neocallimastigomycetes,NA,969.702,0.606334,-0.0836234
769000,Ustilaginomycetes,Neocallimastigomycetes,0,0.414515,-0.0435792
769000,Malasseziomycetes,NA,911.113,0.106841,-0.142249
769000,Ustilaginomycetes,Wallemiomycetes,513.173,0.299869,-0.0731305
769000,Microbotryomycetes,NA,798.182,0.869498,-0.0562553
769000,Pneumocystidomycetes,NA,798.11,0.640241,-0.0709422
769000,Ustilaginomycetes,Pneumocystidomycetes,190.696,0.549238,-0.0166363
769000,Neocallimastigomycetes,NA,700.878,0.870745,-0.0761675
770000,Ustilaginomycetes,Neocallimastigomycetes,0,0.265686,-0.0435792
770000,Malasseziomycetes,NA,923.98,0.165567,-0.142249
770000,Ustilaginomycetes,Wallemiomycetes,507.795,0.47125,-0.0731305
770000,Microbotryomycetes,NA,753.338,0.505584,-0.0562553
770000,Pneumocystidomycetes,NA,794.622,0.573651,-0.0709422
770000,Ustilaginomycetes,Pneumocystidomycetes,214.686,0.628439,-0.0166363
770000,Neocallimastigomycetes,NA,739.406,0.932405,-0.0761675
771000,Ustilaginomycetes,Neocallimastigomycetes,0,0.325487,-0.0136734
771000,Ustilaginomycetes,Pucciniomycetes,440.818,1.24219,-0.0232681
771000,Pneumocystidomycetes,NA,748.878,0.0162762,0.0621083
771000,Chytridiomycetes,NA,902.562,0.0493727,-0.0712779
772000,Ustilaginomycetes,Neocallimastigomycetes,0,0.0615303,-0.00463686
772000,Ustilaginomycetes,Malasseziomycetes,740.203,0.101226,-0.0507234
772000,Ustilaginomycetes,Wallemiomycetes,499.711,2.09,-0.0678308
772000,Pneumocystidomycetes,NA,740.301,0.132272,0.00158216
773000,Ustilaginomycetes,Neocallimastigomycetes,0,0.0234824,-0.00463686
773000,Ustilaginomycetes,Malasseziomycetes,641.041,0.110737,-0.0213936
773000,Tremellomycetes,Agaricomycetes,525.602,0.787379,-0.0788663
773000,Ustilaginomycetes,Wallemiomycetes,490.235,1.3685,-0.0678308
773000,Pucciniomycetes,NA,718.007,1.86774,-0.00814429
773000,Pneumocystidomycetes,NA,834.883,1.05288,-0.0348037
